FEWSNET_admin_code,lat,lon
1477,12.243931070364669,38.18947359913916
1478,13.980807436134326,39.10734308205958
1479,14.186036311682464,39.56209466703172
1480,10.313108323305835,39.88628293151695
1481,14.507673399771043,39.12062739745929
1482,9.068252079522994,38.36264436519094
1483,9.015116393173283,38.25540569380345
1484,6.195816827166019,43.90430810917725
1485,12.31047569762963,41.76745212725796
1486,5.951089828129159,42.07910835413896
1487,6.410263680282608,44.36536232322709
1488,4.920914981941383,37.721840957961504
1489,6.53957064269408,43.07857170070286
1490,12.933867851910318,39.50513586140319
1491,14.048782664704364,39.23629872222172
1492,8.12217705333383,37.92435027625561
1493,10.687220645003071,38.2179212979663
1494,13.946282800240542,38.18418627488737
1495,13.9194396067258,38.961139555888806
1496,12.755925360280722,39.48908756112207
1497,13.44347073607786,39.50525623463706
1498,7.825143049041594,37.85560921581735
1499,10.866136980593785,38.39259517934919
1500,10.506119316575976,38.17705107796675
1501,8.047618011331878,37.753353073491525
1502,7.926508248778608,37.75587715869894
1503,9.828918089693593,38.90683634955257
1504,14.277664810002182,39.1494142880064
1505,13.140978742781748,40.14877185075291
1506,9.328144981025764,42.22456061073933
1507,9.91167839567524,41.40595324160884
1508,14.492677753291414,39.68054841335371
1509,11.816960528340172,40.179255450601936
1510,8.143516624024,38.03632810215229
1511,6.370237036104094,37.576641162878886
1512,11.084842623426988,36.89771569102861
1513,11.829438125002149,38.0221346038751
1514,9.064182204194363,42.127194759311706
1515,8.884952803024937,39.886396370585246
1516,5.21261665349008,45.0520081321648
1517,9.787724718374347,38.73659368024414
1518,8.147743026432519,42.27371858325203
1519,5.029273363783546,40.90141220889335
1520,10.685184671110578,37.2625866686412
1521,11.887571319232812,37.77017583928305
1522,14.054125157749295,39.57594522581397
1523,10.618117312121091,41.5876580288983
1524,6.720369135078662,35.702244597166754
1525,6.085451340744782,37.42610888882411
1526,9.037138990504232,35.5955962302628
1527,6.976246468500156,46.31128424010728
1528,7.719181764434411,47.34476916556246
1529,8.122223068590339,33.97795724082914
1530,8.245995813997958,34.588600382067675
1531,8.147764529794864,34.75127642287689
1532,14.24313012314092,39.43188272204247
1533,7.316956577778906,43.20706505578843
1534,5.86193730234161,37.07557671549805
1535,7.38242361816787,40.15337162705481
1536,8.146404034266654,45.318932063669216
1537,9.148060372109788,34.93410593115439
1538,12.336637206222347,39.0704137069851
1539,11.84143410852646,39.27688332725383
1540,8.363623599523285,36.4812814061434
1541,8.31910484765284,38.19505451817577
1542,7.183498149221943,39.17249577302387
1543,5.916119291736021,38.286485659845965
1544,5.899267715855958,38.24794711056661
1545,10.12604619315492,40.4691579343421
1546,8.818355408087614,38.82762159655463
1547,5.988028736431402,38.003742867148326
1548,8.857616602220771,40.98447386343655
1549,7.236531772286887,37.27299766837051
1550,12.776814990492236,36.407708196976046
1551,9.600104776666546,41.85514930208317
1552,7.69676609948776,36.24226645978967
1553,13.767574252636242,39.34150527737954
1554,11.276996071206112,41.205261656873255
1555,9.792019796456698,38.734425115922186
1556,5.879422592625044,37.253102263652174
1557,7.632477369652903,35.68821870469636
1558,6.726935680728836,37.55104829026498
1559,7.926228394219882,37.961517512633634
1560,10.487837201372493,40.76553105505858
1561,7.55640974562312,35.98020332504945
1562,6.359828044405438,36.80664720226273
1563,7.740668499192189,37.66808745854083
1564,9.90600261350692,36.64649078707185
1565,8.910960033108532,34.438059215779084
1566,12.05601342286455,39.32466385548229
1567,7.149872224138512,35.65712171616799
1568,8.999200956051707,39.18748452172221
1569,7.447829025074829,37.62455502527254
1570,9.177261472877062,35.822317199945616
1571,9.158789004326325,35.89897058394613
1572,7.3587002950265425,36.22797795287852
1573,9.636566391955771,37.75168215359879
1574,7.11995195694008,40.71539084747348
1575,7.13786735072362,40.733024180479134
1576,9.029087035015325,41.86603940840793
1577,6.137482951523281,39.19269277681257
1578,10.580079569406246,39.60092771228989
1579,8.926876636703051,40.531125593127655
1580,6.856845934434319,39.896916877807485
1581,6.674792978005097,36.17906331153295
1582,7.024145316356357,39.97252862756595
1583,9.165011945619078,36.9760605497321
1584,7.245818835217669,35.25605069559049
1585,6.021919369799112,43.70878935356985
1586,5.950908248148299,43.55569118348348
1587,4.854755176299829,43.24263149023845
1588,7.619210864480658,34.28316670870622
1589,6.8382015022331295,44.62732348654221
1590,8.413840069084204,42.83727964244244
1591,8.216379163420978,40.15585937705151
1592,7.537435649857349,40.608096154865095
1593,8.634308199663911,41.50076836322506
1594,7.879453032138451,36.58602726088624
1595,7.585511014075285,37.62093402619856
1596,5.134570116450202,38.263794807074014
1597,10.892554331919412,38.13812023474068
1598,12.575528189411845,37.45033944472048
1599,12.38523338707004,37.59097252309503
1600,11.175952755677509,37.67002298454442
1601,5.465659357830241,39.38646205993464
1602,6.837726815240861,38.60392793271064
1603,6.5165974632892425,35.519017645780536
1604,6.947487901680348,40.50787057828855
1605,6.161078133991557,41.32353590792375
1606,9.407371281430336,41.33881535113599
1607,9.21644909527599,41.55717603041845
1608,8.410974816106362,37.85291720702481
1609,9.694636534098017,41.178362743227005
1610,10.82763117665427,37.02606313663762
1611,10.780426084750705,36.5030845707586
1612,11.78938554816876,39.512336513526535
1613,11.494519489259527,35.45860551553647
1614,3.760031075342793,38.89258655511075
1615,9.397122493899076,34.75751457641823
1616,9.477751816417612,37.46805092057371
1617,9.071056705684594,38.74415160925781
1618,12.180980522794972,39.982170956381175
1619,9.233579398677003,35.34620510825209
1620,14.416382225519223,39.39437224499852
1621,7.971339639729816,36.430626132831975
1622,9.011486282380352,40.365401701553495
1623,7.995789985952068,38.07006752444824
1624,4.929416165100374,39.54726463268407
1625,8.328708143336438,39.912894441991206
1626,11.89650153568146,38.240851842879344
1627,7.653402207776065,44.14582973616487
1628,6.926589227850927,37.65460939403387
1629,6.294201606539206,40.572776289557446
1630,6.0905920059252905,41.01360784023428
1631,6.897871301164005,35.173345306981645
1632,9.316018729946911,42.44817555134888
1633,9.201803431038822,42.63387992052375
1634,9.274769373485643,36.59498652102968
1635,10.271283685810843,37.63493591237193
1636,8.753756117376001,40.511820324789525
1637,11.671325404446382,39.76181942841829
1638,10.272880516265804,40.28303785707726
1639,7.193038563727007,37.662734998783954
1640,7.235648126162286,37.65568163763481
1641,10.407750744710022,42.16738750943184
1642,9.604913119942209,41.86928061607232
1643,9.19360296963966,39.380338008090135
1644,13.640294459499923,39.16953220608457
1645,14.167206737742683,39.11761969671401
1646,9.256479774747357,42.092628952598325
1647,8.182405582695685,35.34784366380956
1648,5.94188840775959,38.48464332714967
1649,7.635384062185977,42.30069384498882
1650,4.9562580624037365,36.50238450931751
1651,9.569166262873289,40.46508977346154
1652,6.922357999533236,42.96852603204454
1653,9.972374071778184,42.92084269896422
1654,6.410144499159399,39.541821468596055
1655,5.3102660620348425,42.46395839351099
1656,9.816516355624978,36.25417275967569
1657,9.34507084314422,41.98828323027854
1658,9.394961454039771,42.01106629890016
1659,9.364799639273633,43.02670936734578
1660,6.1140745767249225,38.44914884411014
1661,8.90751668567743,43.76917191340451
1662,8.980890832404754,35.855815178712426
1663,8.626762932837451,34.99209974322165
1664,7.010804976672076,38.50115675981324
1665,7.052952140211928,38.34476807314027
1666,6.919785785944895,38.48307819393929
1667,8.128562036007796,40.70484336267439
1668,13.979148795168236,39.383300418786455
1669,13.974329866305958,39.429939290038696
1670,7.55816843449557,38.79807533702337
1671,9.959569142700111,38.51673336417337
1672,5.735948466544316,44.57202570314445
1673,11.310253597761728,39.67781183219472
1674,13.178013484773162,39.49121906327187
1675,8.071434218225123,39.24281695500317
1676,6.706286446287294,37.952092980622425
1677,6.245437856247795,38.9741059048839
1678,9.055866219794185,38.49687843839237
1679,9.060863171273953,35.712864867705456
1680,10.31382195521618,34.57354376691332
1681,9.71555912561387,37.14269299001758
1682,9.549216910374923,37.08144596617396
1683,7.013183984895542,43.45772108708575
1684,7.542753455917482,37.84636110418367
1685,4.378115102141458,39.731274097917456
1686,7.733604010806839,38.12784274071017
1687,10.988849487958529,37.90048675453559
1688,6.486914814064741,38.548853263691385
1689,6.689601054379762,37.74084545370543
1690,8.227413270224414,35.78641074092832
1691,10.070994838083545,36.44456482911991
1692,9.181277012677096,37.92433789797577
1693,8.97037849016483,37.29386120980859
1694,8.82194595142836,38.33534451345657
1695,10.967736036329203,36.9255429707595
1696,7.424469623587672,39.44741556955582
1697,6.845115316463297,36.8895953132344
1698,8.345082911979436,34.21960293149184
1699,10.701790296005026,37.27697168707576
1700,7.45859046884008,37.690705366280746
1701,10.407655410353602,39.26106729334968
1702,13.07234866587364,38.21579772923825
1703,9.555086636391382,42.28847088938519
1704,9.441815212060956,35.31367038707753
1705,9.901235716262418,37.1469193259139
1706,11.709197328104574,36.40696822309887
1707,8.3585732959882,39.65711274804109
1708,9.690354249672795,42.187221694055886
1709,9.304988554969183,38.089595663385815
1710,8.714721805122073,37.48537386732537
1711,9.399143855306288,39.0031150406994
1712,9.373536170283415,42.80157505307049
1713,8.344075862225257,33.63132079275152
1714,10.26006745474458,40.05131655961311
1715,8.718055634273178,36.547010107782775
1716,9.38949493181618,37.14328823197444
1717,9.01501994022846,34.75805449383432
1718,9.252164678135502,37.34088260339957
1719,7.664451437819127,36.82963615525527
1720,9.296922064264637,42.08875920038575
1721,5.782550015332713,36.56781157463346
1722,7.896740914354118,33.738687007881474
1723,7.227404653267351,37.776313844845504
1724,7.043242855753638,36.916373340560185
1725,14.079943650060605,37.00476488287663
1726,11.07396292772483,39.83500300800176
1727,9.477999908454096,35.909818635659505
1728,5.3364950494007815,37.44150498073096
1729,5.372006877031654,37.44018614282453
1730,6.758725186856256,37.44027532459608
1731,9.636144687292086,41.85463253793247
1732,8.322260462276795,37.90869753642036
1733,9.095884588839915,43.18126217241766
1734,9.101901862168766,43.255571558435214
1735,6.726974286533424,44.25791027299911
1736,6.73274524644639,44.27618756266034
1737,7.25350257748795,37.90204967719537
1738,5.363080458136136,44.15161428491852
1739,10.540679903733713,38.983894877959735
1740,13.838852150476953,39.527844625584486
1741,6.108209855958437,37.18285258437144
1742,6.056360448236255,37.17285137184058
1743,10.718375691850383,39.87184642951343
1744,5.28764459800025,37.21346595881959
1745,5.770388530887859,38.43556240918488
1746,9.384298345743009,41.80726499822085
1747,7.777590541038196,37.03263164984399
1748,8.567653497396167,38.51896876537067
1749,9.977585203978876,39.90687004868829
1750,13.760323451862796,39.03548752495602
1751,8.019325644953254,38.326679825542456
1752,9.711630741558764,35.278485320222615
1753,9.399847413978629,39.23048390716441
1754,6.780435362907587,37.32917052700398
1755,6.929005811500105,37.51743219392478
1756,12.796100315679883,38.0757617416948
1757,10.059639848907278,36.80954041246681
1758,9.001316984637599,38.75973607287794
1759,12.150881882101258,39.63358130832954
1760,6.029054648471777,38.1742507854094
1761,7.019453851479111,38.84002288590391
1762,5.268578617690005,43.11655576136771
1763,6.791027402928166,38.81037368502199
1764,13.64118639343868,38.77360248831683
1765,9.009605834803486,38.68792626249483
1766,9.46821742512562,42.15325787970758
1767,11.09592700301044,39.720998561611786
1768,6.871054546576257,36.60874636281584
1769,8.693135310831009,43.06589620291574
1770,13.893336143284758,37.55237013926755
1771,12.50654407021875,39.51631322387035
1772,7.225073987888627,38.93025786041352
1773,12.44166403213057,40.97990260680828
1774,6.587693433840229,37.24977570686392
1775,6.50081639943973,37.40951041944847
1776,7.308412630931913,38.0870038582666
1777,8.062066538465618,41.70920296038282
1778,8.683426580560631,40.98676349288089
1779,13.99479537847454,39.897420604363504
1780,9.229679773387993,41.87241311580871
1781,10.564395799644403,34.45687043298828
1782,11.2804943978543,39.4606419125341
1783,9.748550050353844,38.30513290537919
1784,14.267120476352137,38.154315191120006
1785,14.111917175412884,38.733951630374605
1786,7.424885550074935,42.037825137195874
1787,12.028862628751256,39.0464336850767
1788,9.205428917039123,35.671316317590154
1789,8.862658430199216,35.33118914419346
1790,7.847003499420168,38.42256016751794
1791,8.357789625867447,33.944576975277684
1792,6.599642707259728,43.85080253041088
1793,12.06290599488257,39.04784436379579
1794,12.765896906568765,37.36945568599247
1795,11.853894541736071,38.434357146205606
1796,10.856613035331756,39.162576889203
1797,9.604854899540952,41.87728405798009
1798,7.793103773044407,41.33159477352235
1799,10.684579777848004,39.258425100584944
1800,9.074864737563042,38.906550567615454
1801,6.6454041388732845,45.11977824674604
1802,8.901930042160828,36.46479002205755
1803,6.87345761608762,38.44430703785659
1804,7.542560421116692,37.86004244233875
1805,9.61808870728089,35.34803272129336
1806,8.925337389428599,37.52094489826908
1807,8.50400316753719,38.88895126178111
1808,5.28174673364443,39.63977775874649
1809,12.147561858245083,37.783179966302775
1810,9.013264490661356,38.73208883181739
1811,7.429342826543847,39.27153158843785
1812,8.027737531035799,36.956583594375694
1813,9.714585106131976,36.46146703550772
1814,8.400310568405184,36.88403081366781
1815,6.64580129373221,38.16755768761261
1816,6.932570375350198,37.28451144524
1817,8.609724200439976,39.14612920101661
1818,8.096660181095228,39.40635492286088
1819,11.020955898690636,36.27958634592573
1820,12.785108126910592,39.54227475848743
1821,5.9351793975252605,35.69448576161383
1822,8.218705411415705,33.71294752781684
1823,6.933787526602314,38.64267981954257
1824,5.763218821577049,36.880938492243615
1825,9.628908444946216,41.795170584463314
1826,9.757416743325026,35.02729047147497
1827,7.387933514012293,37.03865726603807
1828,9.354748940398528,34.294835077614174
1829,7.042578382233778,37.19172228635123
1830,7.994686504063596,38.53249410751451
1831,6.997418667861932,37.08817748173494
1832,7.373408512495305,44.64935764887962
1833,7.55629544051511,35.34015918544467
1834,7.736288725142889,35.471994710721155
1835,13.782378930049331,37.69572043371621
1836,13.90839144081147,36.5456956132303
1837,13.573731327037638,38.13713681208285
1838,11.462076417932352,37.131499286595215
1839,5.775423880697209,40.03557045465506
1840,12.8029101199312,39.9642580586617
1841,10.31228038929778,39.659278914792
1842,10.935686273511594,38.64226291301244
1843,10.753263384325102,38.77508048802338
1844,11.652166534567554,38.074241398070086
1845,11.242772837472192,38.934098784690896
1846,13.502439181139009,39.48094315198932
1847,11.825383485229034,38.73487952940712
1848,12.796200491742892,39.64320445662643
1849,8.736738073629839,35.99595215322884
1850,6.478792266465143,36.59259483098557
1851,8.897365455442332,41.32756709048621
1852,5.412622693451008,38.61846417162134
1853,6.6005693818955855,36.83624204938887
1854,6.266530719349989,40.0472435825519
1855,7.781040965849741,36.76015216461856
1856,12.11553372211338,38.32154597475418
1857,9.800650679460125,35.10235456857539
1858,10.393482754637343,34.842444255236366
1859,7.437108922418558,35.07982507700839
1860,6.815099110616864,35.95467935348813
1861,6.466703600639209,35.86204926094554
1862,10.362838710910552,39.6378388981187
1863,10.182152191347594,39.36731575579235
1864,10.131751560948626,39.51497122725595
1865,10.108834950595638,39.648042109336814
1866,11.415952067431428,37.15962931851399
1867,10.05036666732108,38.976368489030186
1868,11.664340325095,39.65865463707169
1869,8.52908675595181,39.83948441595217
1870,8.987302853374844,41.17839174884121
1871,8.15056845631899,38.358961523264966
1872,9.404069090708688,41.60988328827456
1873,9.347244857266151,38.23461602745296
1874,9.577059293721463,38.23524418792315
1875,8.898154025440595,39.9211982136993
1876,12.831223470388364,36.41191536699095
1877,12.938687203003294,36.16735769878954
1878,8.303442270146414,35.58339682771212
1879,8.35369032818095,35.418184281748466
1880,8.502011068369905,41.88262291922653
1881,8.333565757347246,42.06976399951147
1882,10.492588814480618,37.54291473619504
1883,9.20074568771564,37.56904534550593
1884,10.246408306914724,39.00814339169191
1885,8.7584374668702,42.20608686482858
1886,13.695718334658071,36.46439616173164
1887,7.766718380152159,37.93199361304868
1888,9.27496216731554,40.68641808603636
1889,9.49619033985296,40.8589283537864
1890,11.480390344032006,40.73104130048814
1891,8.918164875165372,39.49717758635262
1892,6.317884173938663,37.735240143710286
1893,13.334740005689076,36.5284257955804
1894,7.147442969192484,37.831852488469465
1895,7.381188660757606,37.46238504275466
1896,7.675876976841165,37.81251542958006
1897,7.937962263586177,38.42105871981873
1898,7.799774116959941,38.023778599358046
1899,7.172883079547198,38.00053452892808
1900,8.10409464055281,38.48806686448658
1901,7.693040539915221,38.349889283066
1902,3.848259955473764,38.56313917356978
1903,6.969527418751524,35.56151906326509
1904,9.36304443934263,36.20057220329079
1905,9.92819872294151,39.529702020727576
1906,8.589653736460965,39.10934346516788
1907,9.942787291843798,39.15447943397741
1908,11.08125837826119,37.87700348197961
1909,3.8804782500480246,39.233060163000864
1910,3.832600641087909,39.47933440243767
1911,4.396768781246572,40.217932266435774
1912,8.217580848756349,38.09413091526243
1913,9.285948380734997,38.574153934936746
1914,7.526760481092798,38.98351766428684
1915,5.203606854409069,44.65267248129988
1916,13.916185711854125,38.79308998162639
1917,11.732898850115996,38.469491256019104
1918,8.953146284909788,38.73053284463676
1919,5.3380127122218415,39.58378115992736
1920,9.502250989585107,35.50567123787001
1921,9.54014070279429,35.51746744473959
1922,9.069855067385111,36.5300115196988
1923,6.582819829718693,39.20575906866012
1924,12.75121460655147,39.34606086190783
1925,8.804742084450975,35.7850993077158
1926,8.66784717759506,37.08889234894673
1927,8.522126971660846,37.438831347958704
1928,6.175410326253737,36.649943359171424
1929,8.71341940423872,36.71837909565887
1930,5.244380182090638,35.9826308517746
1931,5.760294922168005,38.81775196337336
1932,6.707174202627945,37.545044032947125
1933,12.561245832877738,39.43442902238783
1934,7.452344550624153,37.269266477360205
1935,7.636793921853643,37.20162073344392
1936,6.194137323039758,36.81565307224993
1937,11.297684914934134,36.40924940876169
1938,9.639115358248674,41.86774982342384
1939,3.751332469871392,39.62796075671222
1940,12.210507792071754,35.861993908699496
1941,10.975150142122937,37.441964167215545
1942,7.6856986685981346,41.96818609483172
1943,14.37624591064652,38.76500353435932
1944,6.186163329062301,38.33803245444691
1945,6.534087495962957,41.91085426870848
1946,12.392186267452912,39.4960707158821
1947,12.767688620814186,39.73543081036463
1948,12.106251949826447,39.64168436975992
1949,6.790575815137429,41.457298318399154
1950,7.691060082397119,39.80098193055706
1951,7.125472314843827,40.024737740311245
1952,5.394515706629114,39.05924604218919
1953,9.626899331275682,41.83489196339284
1954,14.266331593569276,39.62803298563885
1955,7.610635781422916,42.90281070011776
1956,13.38169275645962,39.16499792867863
1957,12.93597208917552,38.497710136798986
1958,7.120382268724925,42.22396566117875
1959,5.951219390827043,36.16515041112018
1960,7.888761261548328,35.18842299933885
1961,11.75600069751631,40.97497837945098
1962,13.125571987065012,39.18121865384663
1963,9.87390060278919,40.14481303310764
1964,7.547001389445723,38.16869878938134
1965,9.228210622590227,36.38175211130182
1966,6.294145775893501,36.89087556161751
1967,11.06903736875759,38.77517194440645
1968,7.866568675882807,35.80140229956992
1969,8.46629608380542,34.82679162345718
1970,8.838756874893978,35.581543799960166
1971,8.795639964008647,38.59908297446187
1972,8.913018744989138,38.64396324319528
1973,11.06049212683363,38.19409788595102
1974,10.557011297696215,35.20204038549418
1975,11.396528079498252,38.46937606386463
1976,8.426408657372637,38.29067140003221
1977,8.795607752369763,35.08775931795709
1978,5.495850853122859,37.55906679018037
1979,7.567555699293555,36.65142243105834
1980,10.999750174121369,37.20875738284197
1981,8.01136724104042,37.46286104039892
1982,12.618411968193795,39.036284050919335
1983,12.636642367628491,39.01654057432112
1984,6.473791822495677,37.45778251568721
1985,14.160068985508891,38.45098216335201
1986,13.001952352495245,39.33227453787222
1987,11.29608245445596,38.30261051967046
1988,11.706187054456166,36.95510585147317
1989,7.033443918648531,35.641175451929115
1990,10.545840720466602,37.7689356875259
1991,9.153859213351248,39.02046138472404
1992,7.72386264892006,40.3463614911439
1993,8.06410889239855,36.21512304925578
1994,14.245738936736664,36.59642184972105
1995,7.256931375225744,41.48361236719468
1996,14.497037675715946,38.226102814684616
1997,9.133172922002002,42.81612942251437
1998,6.6641337232525375,38.640064411991126
1999,5.772252119700739,38.91075180004157
2000,7.338093518257773,38.39791703736984
2001,9.568029496059165,37.10340938132027
2002,8.396528125797582,40.25952869865708
2003,7.201815933806801,38.60141817038389
2004,7.210448043588724,38.59679177258059
2005,7.500479943889579,38.03442418810554
2006,6.9027818351086125,35.751477243900034
2007,7.363827402153866,44.05395038363515
2008,6.86033034280695,38.45188675217628
2009,10.346464619832007,38.37233897197037
2010,7.518044305624167,36.46225275395626
2011,7.073736950732037,35.46745682837091
2012,9.344330734297454,42.14862574685151
2013,14.407949280306566,37.78427349001788
2014,10.682134959110709,34.82845383246456
2015,5.951877506572076,45.2379593350033
2016,9.934520265984156,41.88213974576647
2017,7.204299447787146,37.7765881674784
2018,14.103155463580023,38.28613459361644
2019,7.570987602080136,39.577449097645534
2020,7.339447691051493,35.934294990142654
2021,10.006861417575555,39.905958966324185
2022,7.139413581055555,37.95487239068718
2023,9.155429697604418,36.81072715225703
2024,7.904813070090924,36.023974078511216
2025,7.975435552189749,38.31649457700749
2026,7.128550373171031,40.13451574381572
2027,7.113612316254972,38.03866595777452
2028,7.128691774166244,38.189632321421215
2029,8.297879477437332,39.50229937858372
2030,9.784590318513525,39.21140402610551
2031,6.957451020889575,35.77000358609253
2032,8.478808836529586,38.65085725554922
2033,8.314741523743557,38.58104594718623
2034,6.856507623848975,37.75864519661062
2035,6.835986231781392,37.73948981469418
2036,9.243654951219012,42.19137960724112
2037,7.463777802142005,37.589264460802845
2038,5.901097976568302,36.48769014183824
2039,8.011311457652075,39.81035428617048
2040,9.32099767188835,38.74324644619828
2041,9.179297863232764,38.757332252091736
2042,5.883845211770055,35.28258967924726
2043,5.555357445994454,38.0536135586248
2044,13.038075507440078,37.08427468698363
2045,11.563941418242136,38.5616658429984
2046,14.498479020158308,37.688662906650585
2047,14.172422510662813,38.32425749692472
2048,14.06587617984867,38.57241602503696
2049,12.2354361787085,36.77145051968025
2050,13.535910531931831,39.00994807756576
2051,9.865196832510078,39.81954139507898
2052,6.702604661388284,37.77162139041928
2053,10.975438385614224,40.31540250480023
2054,13.43909855356254,38.44944312687457
2055,4.703268021131327,37.176580673599446
2056,7.272686510297516,37.48960610163572
2057,7.791012048602767,39.50459265760239
2058,11.224608354134492,39.22603026860432
2059,7.195595521830599,35.420621925358894
2060,7.150557046553316,37.16926414616431
2061,7.131171750893902,37.15596402969612
2062,12.57222055519949,40.45118493417775
2063,6.569945678180978,38.5391075310383
2064,11.32505591945692,39.69387150908524
2065,8.792852616485932,37.64445153802871
2066,7.960155284664813,37.253705788971
2067,7.890429301064959,39.12689331237625
2068,7.147597857659672,36.99252088656116
2069,8.950969812092776,37.71694995471267
2070,8.620897782603304,38.39204403814656
2071,7.888739637499218,38.420644258276965
2072,14.06705902757117,39.64623337027556
2073,12.76988718209966,39.17292027573786
2074,13.29564331846989,37.05151366222233
2075,13.472669867384116,37.22279520612293
2076,13.628287538189516,38.04014396651631
2077,13.87218664695121,38.14452782303493
2078,9.467333890609206,42.767025819904944
2079,7.098470313297012,36.45679009644907
2080,9.177194071834622,41.12281904921296
2081,6.062858344597071,36.870813344046205
2082,10.215258116055928,34.9174016622118
2083,6.058414757044627,38.62249141060831
2084,7.153672619598002,35.81736993220808
2085,4.49538635378934,39.12176100512267
2086,5.845618880083804,39.28711355496544
2087,11.661305171737707,39.013634898938754
2088,9.520369568664748,41.86130551127852
2089,9.556530165798767,43.32429862346861
2090,13.046704721056813,39.71310530660536
2091,8.548106076021702,38.03959220700389
2092,8.797006977123074,36.89209525898083
2093,7.443843197976895,42.20203495192491
2094,8.31344777344285,33.32759085759821
2095,9.95423206940984,38.21807098150286
2096,6.722333575151555,45.59114386797074
2097,9.026304053782024,36.68436681523717
2098,10.534047781574934,38.680168716432426
2099,12.78169241948964,37.67561958518271
2100,13.77380368907744,37.45869759480031
2101,8.286035326968433,37.7797639758667
2102,9.060720845316808,38.51960624610324
2103,10.488966785581583,36.79941984032444
2104,6.288670323064781,38.25811332410386
2105,10.605715878022425,35.552060700483544
2106,8.671637070644683,37.888054856676064
2107,7.521088791892937,38.30817899242293
2108,7.329255569429829,38.09260267060976
2109,10.696145228185298,39.45430916865992
2110,10.592904932026638,39.43666048778863
2111,12.494306733824557,37.84734891085934
2112,12.39625073105458,37.20111435520095
2113,11.372809711142123,37.91376986571579
2114,6.240246313983542,42.285971258882505
2115,11.823346347495066,39.59416045626228
2116,8.541755056451397,37.97666488254249
2117,7.035705451140452,38.602938345417805
2118,7.046197333239813,38.6133394966437
2119,7.1166500832782695,38.61277184665512
2120,6.746732735550111,38.5235677033606
2121,7.855097289224846,38.19872718607344
2122,11.44722546084514,39.89411518791245
2123,11.923283058281024,37.69866394863388
2124,6.0600200881579935,36.62150977612248
2125,9.58170363153376,38.91499725786692
2126,13.781023567784391,39.59098125231704
2127,4.829931509777597,38.19793322171656
2128,4.892051340683996,38.10596145296948
2129,7.853841107760094,42.57323687696606
2130,12.424243196987124,39.94162078002125
2131,8.807094051417165,34.85861505532246
2132,9.59300641999705,38.621800957860486
2133,8.250676225464709,35.943923043054134
2134,9.049780879457527,38.82823104245863
2135,7.249201119463593,35.47372524015577
2136,7.812544206652203,37.48841785218864
2137,11.26233610534552,37.4920344793638
2138,6.162840396402203,38.19297273441191
2139,6.158913244742058,38.20350763817256
2140,6.744653087639252,38.39737377794039
2141,8.424494981739974,43.80986216100523
2142,8.973537039444732,35.45758664051229
2143,7.103090082609629,37.37685236239678
2144,14.524589722337115,39.38688757998431
2145,6.291004264275744,37.08350880626741
2146,13.869437017224792,38.438099448434926
2147,12.526636392703104,39.289055631308926
2148,10.004543686739693,36.13767594577764
2149,12.80713514719683,38.706170487482304
2150,10.712033752082489,36.49245256156774
2151,8.009156146604553,38.97518439823144
2152,15.196216746988355,-90.8640985550163
2153,15.15537687179631,-90.67128274766485
2154,14.953570875069955,-90.48729898540776
2155,14.936252773371931,-90.57543015769949
2156,14.986360619571046,-90.82109206810834
2157,14.91889623300611,-90.65445854636256
2158,15.113299747534214,-90.50707962246194
2159,15.26411721161058,-91.112897197751
2160,15.069050972264288,-90.28754990656148
2161,15.24295683629318,-90.94166667953128
2162,15.18452033403444,-91.03363389630373
2163,15.065524986062336,-90.19424944413755
2164,15.160741406634555,-90.41305060667727
2165,15.160776745471784,-91.16616508941182
2166,15.09331146634757,-90.88516321658452
2167,15.47092519305026,-89.3060230197767
2168,15.76238591811809,-88.94814092848708
2169,15.412938447798355,-89.0917349807754
2170,15.502841172609404,-88.97073168698935
2171,15.778655521905426,-88.52688582631116
2172,16.5567603223545,-89.45099689004859
2173,17.030601625713857,-90.65136535133226
2174,16.930680045751934,-90.07317535900596
2175,16.633805356300854,-89.94433881522852
2176,16.8189957049521,-89.57757853526519
2177,15.932115096566587,-91.22121324913574
2178,15.605434381541452,-89.7715127699042
2179,15.732911053744036,-89.57628908622527
2180,15.413570410820434,-90.6764984666624
2181,15.710788693138044,-90.5402786510018
2182,15.56698604834036,-89.99013274297354
2183,15.28558903986048,-89.72603280419864
2184,15.219026414104292,-90.0925324227362
2185,15.397260827640816,-90.5651520951075
2186,15.389820448566024,-90.23656227097668
2187,15.578923271132542,-90.15205047282028
2188,15.339477582667662,-90.41401696445
2189,15.419954650198456,-89.83905549596487
2190,15.298081514832791,-90.3376016786249
2191,15.303166533398755,-90.2416933352033
2192,15.302855309634024,-90.08182824935427
2193,15.504052913587874,-90.81923918897256
2194,14.547826591526317,-90.95630666459078
2195,14.459525115553692,-90.8196733027295
2196,14.305554952745709,-90.41468179016196
2197,14.388701145119176,-90.16843221801224
2198,14.523086801050551,-91.3490352255986
2199,14.506385753470934,-90.77351929484158
2200,14.707703362356249,-91.75425167036823
2201,15.65515795510112,-91.64786398570264
2202,14.249108258092528,-90.28467240106058
2203,14.698680528692508,-91.60815788496016
2204,14.771713232195916,-91.82204633014275
2205,14.887963101095805,-91.99849006485825
2206,14.84766101273324,-91.94727185467356
2207,14.46934134040819,-90.44179207903493
2208,15.75381539525483,-91.73360187250243
