month,column,effective_missing_n,effective_missing_rate
2010-08,Food_food_inflation,0,0.0
2010-08,Tair_zscore,16,0.015384615384615385
2010-08,Rainf_zscore,16,0.015384615384615385
2010-08,fews_ipc_crisis,1040,1.0
2010-09,unit_name,0,0.0
2010-09,ADMIN0,0,0.0
2010-09,ADMIN1,0,0.0
2010-09,ADMIN2,0,0.0
2010-09,ADMIN3,0,0.0
2010-09,FEWSNET_admin_code,0,0.0
2010-09,ISO,0,0.0
2010-09,lat,0,0.0
2010-09,lon,0,0.0
2010-09,date,0,0.0
2010-09,month,0,0.0
2010-09,distance_to_nearest_acled,0,0.0
2010-09,event_count_battles,0,0.0
2010-09,event_count_explosions,0,0.0
2010-09,event_count_violence,0,0.0
2010-09,sum_fatalities_battles,0,0.0
2010-09,sum_fatalities_explosions,0,0.0
2010-09,sum_fatalities_violence,0,0.0
2010-09,event_count_battles_w5,0,0.0
2010-09,event_count_explosions_w5,0,0.0
2010-09,event_count_violence_w5,0,0.0
2010-09,sum_fatalities_battles_w5,0,0.0
2010-09,sum_fatalities_explosions_w5,0,0.0
2010-09,sum_fatalities_violence_w5,0,0.0
2010-09,event_count_battles_w10,0,0.0
2010-09,event_count_explosions_w10,0,0.0
2010-09,event_count_violence_w10,0,0.0
2010-09,sum_fatalities_battles_w10,0,0.0
2010-09,sum_fatalities_explosions_w10,0,0.0
2010-09,sum_fatalities_violence_w10,0,0.0
2010-09,AEZ_10000,0,0.0
2010-09,AEZ_12000,0,0.0
2010-09,AEZ_15000,0,0.0
2010-09,AEZ_17000,0,0.0
2010-09,AEZ_19000,0,0.0
2010-09,AEZ_25000,0,0.0
2010-09,AEZ_31000,0,0.0
2010-09,AEZ_32000,0,0.0
2010-09,AEZ_33000,0,0.0
2010-09,AEZ_34000,0,0.0
2010-09,AEZ_36000,0,0.0
2010-09,AEZ_38000,0,0.0
2010-09,AEZ_4000,0,0.0
2010-09,AEZ_40000,0,0.0
2010-09,AEZ_43000,0,0.0
2010-09,AEZ_7000,0,0.0
2010-09,AEZ_9000,0,0.0
2010-09,crop,0,0.0
2010-09,range,0,0.0
2010-09,distance_to_river,0,0.0
2010-09,nightlight,0,0.0
2010-09,nightlight_sd,0,0.0
2010-09,elevation,0,0.0
2010-09,EVI,0,0.0
2010-09,market_distance,0,0.0
2010-09,FAO_price,0,0.0
2010-09,Rainf_f_tavg_mean,0,0.0
2010-09,Tair_f_tavg_mean,0,0.0
2010-09,gpp_mean,0,0.0
2010-09,sg_cec_5-15cm,0,0.0
2010-09,sg_cfvo_5-15cm,0,0.0
2010-09,sg_nitrogen_5-15cm,0,0.0
2010-09,sg_phh2o_5-15cm,0,0.0
2010-09,sg_soc_5-15cm,0,0.0
2010-09,market_access,0,0.0
2010-09,ruggedness,0,0.0
2010-09,slope,0,0.0
2010-09,CPI,0,0.0
2010-09,GDP,0,0.0
2010-09,CC,0,0.0
2010-09,gini,0,0.0
2010-09,WFP_Price,0,0.0
2010-09,WFP_Price_std,0,0.0
2010-09,fews_ipc,1040,1.0
2010-09,fews_ha,1040,1.0
2010-09,fews_proj_near,1040,1.0
2010-09,fews_proj_near_ha,1040,1.0
2010-09,fews_proj_med,1040,1.0
2010-09,fews_proj_med_ha,1040,1.0
2010-09,pop,1040,1.0
2010-09,fews_ipc_adjusted,1040,1.0
2010-09,fews_proj_med_adjusted,1040,1.0
2010-09,ISO3,0,0.0
2010-09,Food_CPI,0,0.0
2010-09,Food_food_inflation,0,0.0
2010-09,Tair_zscore,16,0.015384615384615385
2010-09,Rainf_zscore,16,0.015384615384615385
2010-09,fews_ipc_crisis,1040,1.0
2010-10,unit_name,0,0.0
2010-10,ADMIN0,0,0.0
2010-10,ADMIN1,0,0.0
2010-10,ADMIN2,0,0.0
2010-10,ADMIN3,0,0.0
2010-10,FEWSNET_admin_code,0,0.0
2010-10,ISO,0,0.0
2010-10,lat,0,0.0
2010-10,lon,0,0.0
2010-10,date,0,0.0
2010-10,month,0,0.0
2010-10,distance_to_nearest_acled,0,0.0
2010-10,event_count_battles,0,0.0
2010-10,event_count_explosions,0,0.0
2010-10,event_count_violence,0,0.0
2010-10,sum_fatalities_battles,0,0.0
2010-10,sum_fatalities_explosions,0,0.0
2010-10,sum_fatalities_violence,0,0.0
2010-10,event_count_battles_w5,0,0.0
2010-10,event_count_explosions_w5,0,0.0
2010-10,event_count_violence_w5,0,0.0
2010-10,sum_fatalities_battles_w5,0,0.0
2010-10,sum_fatalities_explosions_w5,0,0.0
2010-10,sum_fatalities_violence_w5,0,0.0
2010-10,event_count_battles_w10,0,0.0
2010-10,event_count_explosions_w10,0,0.0
2010-10,event_count_violence_w10,0,0.0
2010-10,sum_fatalities_battles_w10,0,0.0
2010-10,sum_fatalities_explosions_w10,0,0.0
2010-10,sum_fatalities_violence_w10,0,0.0
2010-10,AEZ_10000,0,0.0
2010-10,AEZ_12000,0,0.0
2010-10,AEZ_15000,0,0.0
2010-10,AEZ_17000,0,0.0
2010-10,AEZ_19000,0,0.0
2010-10,AEZ_25000,0,0.0
2010-10,AEZ_31000,0,0.0
2010-10,AEZ_32000,0,0.0
2010-10,AEZ_33000,0,0.0
2010-10,AEZ_34000,0,0.0
2010-10,AEZ_36000,0,0.0
2010-10,AEZ_38000,0,0.0
2010-10,AEZ_4000,0,0.0
2010-10,AEZ_40000,0,0.0
2010-10,AEZ_43000,0,0.0
2010-10,AEZ_7000,0,0.0
2010-10,AEZ_9000,0,0.0
2010-10,crop,0,0.0
2010-10,range,0,0.0
2010-10,distance_to_river,0,0.0
2010-10,nightlight,0,0.0
2010-10,nightlight_sd,0,0.0
2010-10,elevation,0,0.0
2010-10,EVI,0,0.0
2010-10,market_distance,0,0.0
2010-10,FAO_price,0,0.0
2010-10,Rainf_f_tavg_mean,0,0.0
2010-10,Tair_f_tavg_mean,0,0.0
2010-10,gpp_mean,0,0.0
2010-10,sg_cec_5-15cm,0,0.0
2010-10,sg_cfvo_5-15cm,0,0.0
2010-10,sg_nitrogen_5-15cm,0,0.0
2010-10,sg_phh2o_5-15cm,0,0.0
2010-10,sg_soc_5-15cm,0,0.0
2010-10,market_access,0,0.0
2010-10,ruggedness,0,0.0
2010-10,slope,0,0.0
2010-10,CPI,0,0.0
2010-10,GDP,0,0.0
2010-10,CC,0,0.0
2010-10,gini,0,0.0
2010-10,WFP_Price,0,0.0
2010-10,WFP_Price_std,0,0.0
2010-10,fews_ipc,5,0.004807692307692308
2010-10,fews_ha,1031,0.9913461538461539
2010-10,fews_proj_near,1040,1.0
2010-10,fews_proj_near_ha,1040,1.0
2010-10,fews_proj_med,1040,1.0
2010-10,fews_proj_med_ha,1040,1.0
2010-10,pop,0,0.0
2010-10,fews_ipc_adjusted,5,0.004807692307692308
2010-10,fews_proj_med_adjusted,1040,1.0
2010-10,ISO3,0,0.0
2010-10,Food_CPI,0,0.0
2010-10,Food_food_inflation,0,0.0
2010-10,Tair_zscore,16,0.015384615384615385
2010-10,Rainf_zscore,16,0.015384615384615385
2010-10,fews_ipc_crisis,5,0.004807692307692308
2010-11,unit_name,0,0.0
2010-11,ADMIN0,0,0.0
2010-11,ADMIN1,0,0.0
2010-11,ADMIN2,0,0.0
2010-11,ADMIN3,0,0.0
2010-11,FEWSNET_admin_code,0,0.0
2010-11,ISO,0,0.0
2010-11,lat,0,0.0
2010-11,lon,0,0.0
2010-11,date,0,0.0
2010-11,month,0,0.0
2010-11,distance_to_nearest_acled,0,0.0
2010-11,event_count_battles,0,0.0
2010-11,event_count_explosions,0,0.0
2010-11,event_count_violence,0,0.0
2010-11,sum_fatalities_battles,0,0.0
2010-11,sum_fatalities_explosions,0,0.0
2010-11,sum_fatalities_violence,0,0.0
2010-11,event_count_battles_w5,0,0.0
2010-11,event_count_explosions_w5,0,0.0
2010-11,event_count_violence_w5,0,0.0
2010-11,sum_fatalities_battles_w5,0,0.0
2010-11,sum_fatalities_explosions_w5,0,0.0
2010-11,sum_fatalities_violence_w5,0,0.0
2010-11,event_count_battles_w10,0,0.0
2010-11,event_count_explosions_w10,0,0.0
2010-11,event_count_violence_w10,0,0.0
2010-11,sum_fatalities_battles_w10,0,0.0
2010-11,sum_fatalities_explosions_w10,0,0.0
2010-11,sum_fatalities_violence_w10,0,0.0
2010-11,AEZ_10000,0,0.0
2010-11,AEZ_12000,0,0.0
2010-11,AEZ_15000,0,0.0
2010-11,AEZ_17000,0,0.0
2010-11,AEZ_19000,0,0.0
2010-11,AEZ_25000,0,0.0
2010-11,AEZ_31000,0,0.0
2010-11,AEZ_32000,0,0.0
2010-11,AEZ_33000,0,0.0
2010-11,AEZ_34000,0,0.0
2010-11,AEZ_36000,0,0.0
2010-11,AEZ_38000,0,0.0
2010-11,AEZ_4000,0,0.0
2010-11,AEZ_40000,0,0.0
2010-11,AEZ_43000,0,0.0
2010-11,AEZ_7000,0,0.0
2010-11,AEZ_9000,0,0.0
2010-11,crop,0,0.0
2010-11,range,0,0.0
2010-11,distance_to_river,0,0.0
2010-11,nightlight,0,0.0
2010-11,nightlight_sd,0,0.0
2010-11,elevation,0,0.0
2010-11,EVI,0,0.0
2010-11,market_distance,0,0.0
2010-11,FAO_price,0,0.0
2010-11,Rainf_f_tavg_mean,0,0.0
2010-11,Tair_f_tavg_mean,0,0.0
2010-11,gpp_mean,0,0.0
2010-11,sg_cec_5-15cm,0,0.0
2010-11,sg_cfvo_5-15cm,0,0.0
2010-11,sg_nitrogen_5-15cm,0,0.0
2010-11,sg_phh2o_5-15cm,0,0.0
2010-11,sg_soc_5-15cm,0,0.0
2010-11,market_access,0,0.0
2010-11,ruggedness,0,0.0
2010-11,slope,0,0.0
2010-11,CPI,0,0.0
2010-11,GDP,0,0.0
2010-11,CC,0,0.0
2010-11,gini,0,0.0
2010-11,WFP_Price,0,0.0
2010-11,WFP_Price_std,0,0.0
2010-11,fews_ipc,1040,1.0
2010-11,fews_ha,1040,1.0
2010-11,fews_proj_near,1040,1.0
2010-11,fews_proj_near_ha,1040,1.0
2010-11,fews_proj_med,1040,1.0
2010-11,fews_proj_med_ha,1040,1.0
2010-11,pop,1040,1.0
2010-11,fews_ipc_adjusted,1040,1.0
2010-11,fews_proj_med_adjusted,1040,1.0
2010-11,ISO3,0,0.0
2010-11,Food_CPI,0,0.0
2010-11,Food_food_inflation,0,0.0
2010-11,Tair_zscore,16,0.015384615384615385
2010-11,Rainf_zscore,16,0.015384615384615385
2010-11,fews_ipc_crisis,1040,1.0
2010-12,unit_name,0,0.0
2010-12,ADMIN0,0,0.0
2010-12,ADMIN1,0,0.0
2010-12,ADMIN2,0,0.0
2010-12,ADMIN3,0,0.0
2010-12,FEWSNET_admin_code,0,0.0
2010-12,ISO,0,0.0
2010-12,lat,0,0.0
2010-12,lon,0,0.0
2010-12,date,0,0.0
2010-12,month,0,0.0
2010-12,distance_to_nearest_acled,0,0.0
2010-12,event_count_battles,0,0.0
2010-12,event_count_explosions,0,0.0
2010-12,event_count_violence,0,0.0
2010-12,sum_fatalities_battles,0,0.0
2010-12,sum_fatalities_explosions,0,0.0
2010-12,sum_fatalities_violence,0,0.0
2010-12,event_count_battles_w5,0,0.0
2010-12,event_count_explosions_w5,0,0.0
2010-12,event_count_violence_w5,0,0.0
2010-12,sum_fatalities_battles_w5,0,0.0
2010-12,sum_fatalities_explosions_w5,0,0.0
2010-12,sum_fatalities_violence_w5,0,0.0
2010-12,event_count_battles_w10,0,0.0
2010-12,event_count_explosions_w10,0,0.0
2010-12,event_count_violence_w10,0,0.0
2010-12,sum_fatalities_battles_w10,0,0.0
2010-12,sum_fatalities_explosions_w10,0,0.0
2010-12,sum_fatalities_violence_w10,0,0.0
2010-12,AEZ_10000,0,0.0
2010-12,AEZ_12000,0,0.0
2010-12,AEZ_15000,0,0.0
2010-12,AEZ_17000,0,0.0
2010-12,AEZ_19000,0,0.0
2010-12,AEZ_25000,0,0.0
2010-12,AEZ_31000,0,0.0
2010-12,AEZ_32000,0,0.0
2010-12,AEZ_33000,0,0.0
2010-12,AEZ_34000,0,0.0
2010-12,AEZ_36000,0,0.0
2010-12,AEZ_38000,0,0.0
2010-12,AEZ_4000,0,0.0
2010-12,AEZ_40000,0,0.0
2010-12,AEZ_43000,0,0.0
2010-12,AEZ_7000,0,0.0
2010-12,AEZ_9000,0,0.0
2010-12,crop,0,0.0
2010-12,range,0,0.0
2010-12,distance_to_river,0,0.0
2010-12,nightlight,0,0.0
2010-12,nightlight_sd,0,0.0
2010-12,elevation,0,0.0
2010-12,EVI,0,0.0
2010-12,market_distance,0,0.0
2010-12,FAO_price,0,0.0
2010-12,Rainf_f_tavg_mean,0,0.0
2010-12,Tair_f_tavg_mean,0,0.0
2010-12,gpp_mean,0,0.0
2010-12,sg_cec_5-15cm,0,0.0
2010-12,sg_cfvo_5-15cm,0,0.0
2010-12,sg_nitrogen_5-15cm,0,0.0
2010-12,sg_phh2o_5-15cm,0,0.0
2010-12,sg_soc_5-15cm,0,0.0
2010-12,market_access,0,0.0
2010-12,ruggedness,0,0.0
2010-12,slope,0,0.0
2010-12,CPI,0,0.0
2010-12,GDP,0,0.0
2010-12,CC,0,0.0
2010-12,gini,0,0.0
2010-12,WFP_Price,0,0.0
2010-12,WFP_Price_std,0,0.0
2010-12,fews_ipc,1040,1.0
2010-12,fews_ha,1040,1.0
2010-12,fews_proj_near,1040,1.0
2010-12,fews_proj_near_ha,1040,1.0
2010-12,fews_proj_med,1040,1.0
2010-12,fews_proj_med_ha,1040,1.0
2010-12,pop,1040,1.0
2010-12,fews_ipc_adjusted,1040,1.0
2010-12,fews_proj_med_adjusted,1040,1.0
2010-12,ISO3,0,0.0
2010-12,Food_CPI,0,0.0
2010-12,Food_food_inflation,0,0.0
2010-12,Tair_zscore,16,0.015384615384615385
2010-12,Rainf_zscore,16,0.015384615384615385
2010-12,fews_ipc_crisis,1040,1.0
2011-01,unit_name,0,0.0
2011-01,ADMIN0,0,0.0
2011-01,ADMIN1,0,0.0
2011-01,ADMIN2,0,0.0
2011-01,ADMIN3,0,0.0
2011-01,FEWSNET_admin_code,0,0.0
2011-01,ISO,0,0.0
2011-01,lat,0,0.0
2011-01,lon,0,0.0
2011-01,date,0,0.0
2011-01,month,0,0.0
2011-01,distance_to_nearest_acled,0,0.0
2011-01,event_count_battles,0,0.0
2011-01,event_count_explosions,0,0.0
2011-01,event_count_violence,0,0.0
2011-01,sum_fatalities_battles,0,0.0
2011-01,sum_fatalities_explosions,0,0.0
2011-01,sum_fatalities_violence,0,0.0
2011-01,event_count_battles_w5,0,0.0
2011-01,event_count_explosions_w5,0,0.0
2011-01,event_count_violence_w5,0,0.0
2011-01,sum_fatalities_battles_w5,0,0.0
2011-01,sum_fatalities_explosions_w5,0,0.0
2011-01,sum_fatalities_violence_w5,0,0.0
2011-01,event_count_battles_w10,0,0.0
2011-01,event_count_explosions_w10,0,0.0
2011-01,event_count_violence_w10,0,0.0
2011-01,sum_fatalities_battles_w10,0,0.0
2011-01,sum_fatalities_explosions_w10,0,0.0
2011-01,sum_fatalities_violence_w10,0,0.0
2011-01,AEZ_10000,0,0.0
2011-01,AEZ_12000,0,0.0
2011-01,AEZ_15000,0,0.0
2011-01,AEZ_17000,0,0.0
2011-01,AEZ_19000,0,0.0
2011-01,AEZ_25000,0,0.0
2011-01,AEZ_31000,0,0.0
2011-01,AEZ_32000,0,0.0
2011-01,AEZ_33000,0,0.0
2011-01,AEZ_34000,0,0.0
2011-01,AEZ_36000,0,0.0
2011-01,AEZ_38000,0,0.0
2011-01,AEZ_4000,0,0.0
2011-01,AEZ_40000,0,0.0
2011-01,AEZ_43000,0,0.0
2011-01,AEZ_7000,0,0.0
2011-01,AEZ_9000,0,0.0
2011-01,crop,0,0.0
2011-01,range,0,0.0
2011-01,distance_to_river,0,0.0
2011-01,nightlight,0,0.0
2011-01,nightlight_sd,0,0.0
2011-01,elevation,0,0.0
2011-01,EVI,0,0.0
2011-01,market_distance,0,0.0
2011-01,FAO_price,0,0.0
2011-01,Rainf_f_tavg_mean,0,0.0
2011-01,Tair_f_tavg_mean,0,0.0
2011-01,gpp_mean,0,0.0
2011-01,sg_cec_5-15cm,0,0.0
2011-01,sg_cfvo_5-15cm,0,0.0
2011-01,sg_nitrogen_5-15cm,0,0.0
2011-01,sg_phh2o_5-15cm,0,0.0
2011-01,sg_soc_5-15cm,0,0.0
2011-01,market_access,0,0.0
2011-01,ruggedness,0,0.0
2011-01,slope,0,0.0
2011-01,CPI,0,0.0
2011-01,GDP,0,0.0
2011-01,CC,0,0.0
2011-01,gini,0,0.0
2011-01,WFP_Price,0,0.0
2011-01,WFP_Price_std,0,0.0
2011-01,fews_ipc,5,0.004807692307692308
2011-01,fews_ha,1039,0.9990384615384615
2011-01,fews_proj_near,1040,1.0
2011-01,fews_proj_near_ha,1040,1.0
2011-01,fews_proj_med,1040,1.0
2011-01,fews_proj_med_ha,1040,1.0
2011-01,pop,0,0.0
2011-01,fews_ipc_adjusted,5,0.004807692307692308
2011-01,fews_proj_med_adjusted,1040,1.0
2011-01,ISO3,0,0.0
2011-01,Food_CPI,0,0.0
2011-01,Food_food_inflation,0,0.0
2011-01,Tair_zscore,16,0.015384615384615385
2011-01,Rainf_zscore,16,0.015384615384615385
2011-01,fews_ipc_crisis,5,0.004807692307692308
2011-02,unit_name,0,0.0
2011-02,ADMIN0,0,0.0
2011-02,ADMIN1,0,0.0
2011-02,ADMIN2,0,0.0
2011-02,ADMIN3,0,0.0
2011-02,FEWSNET_admin_code,0,0.0
2011-02,ISO,0,0.0
2011-02,lat,0,0.0
2011-02,lon,0,0.0
2011-02,date,0,0.0
2011-02,month,0,0.0
2011-02,distance_to_nearest_acled,0,0.0
2011-02,event_count_battles,0,0.0
2011-02,event_count_explosions,0,0.0
2011-02,event_count_violence,0,0.0
2011-02,sum_fatalities_battles,0,0.0
2011-02,sum_fatalities_explosions,0,0.0
2011-02,sum_fatalities_violence,0,0.0
2011-02,event_count_battles_w5,0,0.0
2011-02,event_count_explosions_w5,0,0.0
2011-02,event_count_violence_w5,0,0.0
2011-02,sum_fatalities_battles_w5,0,0.0
2011-02,sum_fatalities_explosions_w5,0,0.0
2011-02,sum_fatalities_violence_w5,0,0.0
2011-02,event_count_battles_w10,0,0.0
2011-02,event_count_explosions_w10,0,0.0
2011-02,event_count_violence_w10,0,0.0
2011-02,sum_fatalities_battles_w10,0,0.0
2011-02,sum_fatalities_explosions_w10,0,0.0
2011-02,sum_fatalities_violence_w10,0,0.0
2011-02,AEZ_10000,0,0.0
2011-02,AEZ_12000,0,0.0
2011-02,AEZ_15000,0,0.0
2011-02,AEZ_17000,0,0.0
2011-02,AEZ_19000,0,0.0
2011-02,AEZ_25000,0,0.0
2011-02,AEZ_31000,0,0.0
2011-02,AEZ_32000,0,0.0
2011-02,AEZ_33000,0,0.0
2011-02,AEZ_34000,0,0.0
2011-02,AEZ_36000,0,0.0
2011-02,AEZ_38000,0,0.0
2011-02,AEZ_4000,0,0.0
2011-02,AEZ_40000,0,0.0
2011-02,AEZ_43000,0,0.0
2011-02,AEZ_7000,0,0.0
2011-02,AEZ_9000,0,0.0
2011-02,crop,0,0.0
2011-02,range,0,0.0
2011-02,distance_to_river,0,0.0
2011-02,nightlight,0,0.0
2011-02,nightlight_sd,0,0.0
2011-02,elevation,0,0.0
2011-02,EVI,0,0.0
2011-02,market_distance,0,0.0
2011-02,FAO_price,0,0.0
2011-02,Rainf_f_tavg_mean,0,0.0
2011-02,Tair_f_tavg_mean,0,0.0
2011-02,gpp_mean,0,0.0
2011-02,sg_cec_5-15cm,0,0.0
2011-02,sg_cfvo_5-15cm,0,0.0
2011-02,sg_nitrogen_5-15cm,0,0.0
2011-02,sg_phh2o_5-15cm,0,0.0
2011-02,sg_soc_5-15cm,0,0.0
2011-02,market_access,0,0.0
2011-02,ruggedness,0,0.0
2011-02,slope,0,0.0
2011-02,CPI,0,0.0
2011-02,GDP,0,0.0
2011-02,CC,0,0.0
2011-02,gini,0,0.0
2011-02,WFP_Price,0,0.0
2011-02,WFP_Price_std,0,0.0
2011-02,fews_ipc,1040,1.0
2011-02,fews_ha,1040,1.0
2011-02,fews_proj_near,1040,1.0
2011-02,fews_proj_near_ha,1040,1.0
2011-02,fews_proj_med,1040,1.0
2011-02,fews_proj_med_ha,1040,1.0
2011-02,pop,1040,1.0
2011-02,fews_ipc_adjusted,1040,1.0
2011-02,fews_proj_med_adjusted,1040,1.0
2011-02,ISO3,0,0.0
2011-02,Food_CPI,0,0.0
2011-02,Food_food_inflation,0,0.0
2011-02,Tair_zscore,16,0.015384615384615385
2011-02,Rainf_zscore,16,0.015384615384615385
2011-02,fews_ipc_crisis,1040,1.0
2011-03,unit_name,0,0.0
2011-03,ADMIN0,0,0.0
2011-03,ADMIN1,0,0.0
2011-03,ADMIN2,0,0.0
2011-03,ADMIN3,0,0.0
2011-03,FEWSNET_admin_code,0,0.0
2011-03,ISO,0,0.0
2011-03,lat,0,0.0
2011-03,lon,0,0.0
2011-03,date,0,0.0
2011-03,month,0,0.0
2011-03,distance_to_nearest_acled,0,0.0
2011-03,event_count_battles,0,0.0
2011-03,event_count_explosions,0,0.0
2011-03,event_count_violence,0,0.0
2011-03,sum_fatalities_battles,0,0.0
2011-03,sum_fatalities_explosions,0,0.0
2011-03,sum_fatalities_violence,0,0.0
2011-03,event_count_battles_w5,0,0.0
2011-03,event_count_explosions_w5,0,0.0
2011-03,event_count_violence_w5,0,0.0
2011-03,sum_fatalities_battles_w5,0,0.0
2011-03,sum_fatalities_explosions_w5,0,0.0
2011-03,sum_fatalities_violence_w5,0,0.0
2011-03,event_count_battles_w10,0,0.0
2011-03,event_count_explosions_w10,0,0.0
2011-03,event_count_violence_w10,0,0.0
2011-03,sum_fatalities_battles_w10,0,0.0
2011-03,sum_fatalities_explosions_w10,0,0.0
2011-03,sum_fatalities_violence_w10,0,0.0
2011-03,AEZ_10000,0,0.0
2011-03,AEZ_12000,0,0.0
2011-03,AEZ_15000,0,0.0
2011-03,AEZ_17000,0,0.0
2011-03,AEZ_19000,0,0.0
2011-03,AEZ_25000,0,0.0
2011-03,AEZ_31000,0,0.0
2011-03,AEZ_32000,0,0.0
2011-03,AEZ_33000,0,0.0
2011-03,AEZ_34000,0,0.0
2011-03,AEZ_36000,0,0.0
2011-03,AEZ_38000,0,0.0
2011-03,AEZ_4000,0,0.0
2011-03,AEZ_40000,0,0.0
2011-03,AEZ_43000,0,0.0
2011-03,AEZ_7000,0,0.0
2011-03,AEZ_9000,0,0.0
2011-03,crop,0,0.0
2011-03,range,0,0.0
2011-03,distance_to_river,0,0.0
2011-03,nightlight,0,0.0
2011-03,nightlight_sd,0,0.0
2011-03,elevation,0,0.0
2011-03,EVI,0,0.0
2011-03,market_distance,0,0.0
2011-03,FAO_price,0,0.0
2011-03,Rainf_f_tavg_mean,0,0.0
2011-03,Tair_f_tavg_mean,0,0.0
2011-03,gpp_mean,0,0.0
2011-03,sg_cec_5-15cm,0,0.0
2011-03,sg_cfvo_5-15cm,0,0.0
2011-03,sg_nitrogen_5-15cm,0,0.0
2011-03,sg_phh2o_5-15cm,0,0.0
2011-03,sg_soc_5-15cm,0,0.0
2011-03,market_access,0,0.0
2011-03,ruggedness,0,0.0
2011-03,slope,0,0.0
2011-03,CPI,0,0.0
2011-03,GDP,0,0.0
2011-03,CC,0,0.0
2011-03,gini,0,0.0
2011-03,WFP_Price,0,0.0
2011-03,WFP_Price_std,0,0.0
2011-03,fews_ipc,1040,1.0
2011-03,fews_ha,1040,1.0
2011-03,fews_proj_near,1040,1.0
2011-03,fews_proj_near_ha,1040,1.0
2011-03,fews_proj_med,1040,1.0
2011-03,fews_proj_med_ha,1040,1.0
2011-03,pop,1040,1.0
2011-03,fews_ipc_adjusted,1040,1.0
2011-03,fews_proj_med_adjusted,1040,1.0
2011-03,ISO3,0,0.0
2011-03,Food_CPI,0,0.0
2011-03,Food_food_inflation,0,0.0
2011-03,Tair_zscore,16,0.015384615384615385
2011-03,Rainf_zscore,16,0.015384615384615385
2011-03,fews_ipc_crisis,1040,1.0
2011-04,unit_name,0,0.0
2011-04,ADMIN0,0,0.0
2011-04,ADMIN1,0,0.0
2011-04,ADMIN2,0,0.0
2011-04,ADMIN3,0,0.0
2011-04,FEWSNET_admin_code,0,0.0
2011-04,ISO,0,0.0
2011-04,lat,0,0.0
2011-04,lon,0,0.0
2011-04,date,0,0.0
2011-04,month,0,0.0
2011-04,distance_to_nearest_acled,0,0.0
2011-04,event_count_battles,0,0.0
2011-04,event_count_explosions,0,0.0
2011-04,event_count_violence,0,0.0
2011-04,sum_fatalities_battles,0,0.0
2011-04,sum_fatalities_explosions,0,0.0
2011-04,sum_fatalities_violence,0,0.0
2011-04,event_count_battles_w5,0,0.0
2011-04,event_count_explosions_w5,0,0.0
2011-04,event_count_violence_w5,0,0.0
2011-04,sum_fatalities_battles_w5,0,0.0
2011-04,sum_fatalities_explosions_w5,0,0.0
2011-04,sum_fatalities_violence_w5,0,0.0
2011-04,event_count_battles_w10,0,0.0
2011-04,event_count_explosions_w10,0,0.0
2011-04,event_count_violence_w10,0,0.0
2011-04,sum_fatalities_battles_w10,0,0.0
2011-04,sum_fatalities_explosions_w10,0,0.0
2011-04,sum_fatalities_violence_w10,0,0.0
2011-04,AEZ_10000,0,0.0
2011-04,AEZ_12000,0,0.0
2011-04,AEZ_15000,0,0.0
2011-04,AEZ_17000,0,0.0
2011-04,AEZ_19000,0,0.0
2011-04,AEZ_25000,0,0.0
2011-04,AEZ_31000,0,0.0
2011-04,AEZ_32000,0,0.0
2011-04,AEZ_33000,0,0.0
2011-04,AEZ_34000,0,0.0
2011-04,AEZ_36000,0,0.0
2011-04,AEZ_38000,0,0.0
2011-04,AEZ_4000,0,0.0
2011-04,AEZ_40000,0,0.0
2011-04,AEZ_43000,0,0.0
2011-04,AEZ_7000,0,0.0
2011-04,AEZ_9000,0,0.0
2011-04,crop,0,0.0
2011-04,range,0,0.0
2011-04,distance_to_river,0,0.0
2011-04,nightlight,0,0.0
2011-04,nightlight_sd,0,0.0
2011-04,elevation,0,0.0
2011-04,EVI,0,0.0
2011-04,market_distance,0,0.0
2011-04,FAO_price,0,0.0
2011-04,Rainf_f_tavg_mean,0,0.0
2011-04,Tair_f_tavg_mean,0,0.0
2011-04,gpp_mean,0,0.0
2011-04,sg_cec_5-15cm,0,0.0
2011-04,sg_cfvo_5-15cm,0,0.0
2011-04,sg_nitrogen_5-15cm,0,0.0
2011-04,sg_phh2o_5-15cm,0,0.0
2011-04,sg_soc_5-15cm,0,0.0
2011-04,market_access,0,0.0
2011-04,ruggedness,0,0.0
2011-04,slope,0,0.0
2011-04,CPI,0,0.0
2011-04,GDP,0,0.0
2011-04,CC,0,0.0
2011-04,gini,0,0.0
2011-04,WFP_Price,0,0.0
2011-04,WFP_Price_std,0,0.0
2011-04,fews_ipc,5,0.004807692307692308
2011-04,fews_ha,1035,0.9951923076923077
2011-04,fews_proj_near,10,0.009615384615384616
2011-04,fews_proj_near_ha,1040,1.0
2011-04,fews_proj_med,10,0.009615384615384616
2011-04,fews_proj_med_ha,1040,1.0
2011-04,pop,0,0.0
2011-04,fews_ipc_adjusted,5,0.004807692307692308
2011-04,fews_proj_med_adjusted,10,0.009615384615384616
2011-04,ISO3,0,0.0
2011-04,Food_CPI,0,0.0
2011-04,Food_food_inflation,0,0.0
2011-04,Tair_zscore,16,0.015384615384615385
2011-04,Rainf_zscore,16,0.015384615384615385
2011-04,fews_ipc_crisis,5,0.004807692307692308
2011-05,unit_name,0,0.0
2011-05,ADMIN0,0,0.0
2011-05,ADMIN1,0,0.0
2011-05,ADMIN2,0,0.0
2011-05,ADMIN3,0,0.0
