admin_code,branch_id,partition_code,assignment_source,donor_admin_code,donor_distance_km,nearest_eligible_admin_code,nearest_eligible_distance_km,model_route,fallback_reason,was_placeholder_root
1582,,-1,unresolved,-1,,100031,647.6704891801312,pooled_root,nearest eligible donor beyond 100 km,False
1583,,-1,unresolved,-1,,100113,1067.3845606969746,pooled_root,nearest eligible donor beyond 100 km,False
1584,,-1,unresolved,-1,,100113,1818.2546491349804,pooled_root,nearest eligible donor beyond 100 km,False
1586,,-1,unresolved,-1,,100113,1818.7353774537542,pooled_root,nearest eligible donor beyond 100 km,False
1587,,-1,unresolved,-1,,101281,7450.638500620009,pooled_root,nearest eligible donor beyond 100 km,False
1588,,-1,unresolved,-1,,100031,647.6001112879194,pooled_root,nearest eligible donor beyond 100 km,False
1589,,-1,unresolved,-1,,100011,550.3955755546992,pooled_root,nearest eligible donor beyond 100 km,False
1590,,-1,unresolved,-1,,100028,549.5373640611705,pooled_root,nearest eligible donor beyond 100 km,False
1591,,-1,unresolved,-1,,100113,1609.558610932996,pooled_root,nearest eligible donor beyond 100 km,False
1592,,-1,unresolved,-1,,100113,1610.9614908794576,pooled_root,nearest eligible donor beyond 100 km,False
1593,,-1,unresolved,-1,,100113,1715.3378918811154,pooled_root,nearest eligible donor beyond 100 km,False
1594,,-1,unresolved,-1,,100113,1841.7429836325923,pooled_root,nearest eligible donor beyond 100 km,False
1595,,-1,unresolved,-1,,100113,768.3207026413157,pooled_root,nearest eligible donor beyond 100 km,False
1596,,-1,unresolved,-1,,100113,1712.2414619272297,pooled_root,nearest eligible donor beyond 100 km,False
1598,,-1,unresolved,-1,,100113,1778.0811551006134,pooled_root,nearest eligible donor beyond 100 km,False
1599,,-1,unresolved,-1,,100113,1778.1263630410992,pooled_root,nearest eligible donor beyond 100 km,False
1600,,-1,unresolved,-1,,100113,847.8741240898263,pooled_root,nearest eligible donor beyond 100 km,False
1601,,-1,unresolved,-1,,100113,1841.0894727381074,pooled_root,nearest eligible donor beyond 100 km,False
1602,,-1,unresolved,-1,,100113,1791.5838602223191,pooled_root,nearest eligible donor beyond 100 km,False
1603,,-1,unresolved,-1,,100113,1844.9553137550024,pooled_root,nearest eligible donor beyond 100 km,False
1604,,-1,unresolved,-1,,100113,1283.1378879925578,pooled_root,nearest eligible donor beyond 100 km,False
1605,,-1,unresolved,-1,,100113,1282.8989147517855,pooled_root,nearest eligible donor beyond 100 km,False
1606,,-1,unresolved,-1,,100113,1828.8628257443306,pooled_root,nearest eligible donor beyond 100 km,False
1607,,-1,unresolved,-1,,100113,1828.861445612265,pooled_root,nearest eligible donor beyond 100 km,False
1608,,-1,unresolved,-1,,100113,1846.5269724230632,pooled_root,nearest eligible donor beyond 100 km,False
1609,,-1,unresolved,-1,,101281,6216.515131906801,pooled_root,nearest eligible donor beyond 100 km,False
1610,,-1,unresolved,-1,,100113,1778.9608466438199,pooled_root,nearest eligible donor beyond 100 km,False
1612,,-1,unresolved,-1,,100113,1777.8868857978005,pooled_root,nearest eligible donor beyond 100 km,False
1613,,-1,unresolved,-1,,100113,1364.432829400821,pooled_root,nearest eligible donor beyond 100 km,False
1614,,-1,unresolved,-1,,100113,1364.7959266600535,pooled_root,nearest eligible donor beyond 100 km,False
1615,,-1,unresolved,-1,,100113,1839.103952434707,pooled_root,nearest eligible donor beyond 100 km,False
1616,,-1,unresolved,-1,,100113,1838.9886170400594,pooled_root,nearest eligible donor beyond 100 km,False
1617,,-1,unresolved,-1,,101281,6146.431353320616,pooled_root,nearest eligible donor beyond 100 km,False
1618,,-1,unresolved,-1,,100004,395.17857498585414,pooled_root,nearest eligible donor beyond 100 km,False
1619,,-1,unresolved,-1,,100113,1063.8937564787996,pooled_root,nearest eligible donor beyond 100 km,False
1620,,-1,unresolved,-1,,100004,395.4060530593951,pooled_root,nearest eligible donor beyond 100 km,False
1621,,-1,unresolved,-1,,100113,1062.6182205704622,pooled_root,nearest eligible donor beyond 100 km,False
1622,,-1,unresolved,-1,,101281,5934.993951350048,pooled_root,nearest eligible donor beyond 100 km,False
1623,,-1,unresolved,-1,,100113,639.590171879906,pooled_root,nearest eligible donor beyond 100 km,False
1624,,-1,unresolved,-1,,100113,625.2177440848421,pooled_root,nearest eligible donor beyond 100 km,False
1625,,-1,unresolved,-1,,100113,635.1545389888919,pooled_root,nearest eligible donor beyond 100 km,False
1626,,-1,unresolved,-1,,100113,1849.9201308721645,pooled_root,nearest eligible donor beyond 100 km,False
1627,,-1,unresolved,-1,,100113,1851.8589082968379,pooled_root,nearest eligible donor beyond 100 km,False
1628,,-1,unresolved,-1,,100113,1850.7035678149066,pooled_root,nearest eligible donor beyond 100 km,False
1629,,-1,unresolved,-1,,100113,1850.7012634191785,pooled_root,nearest eligible donor beyond 100 km,False
1630,,-1,unresolved,-1,,100113,1751.587825572077,pooled_root,nearest eligible donor beyond 100 km,False
1631,,-1,unresolved,-1,,100113,1751.5610960571235,pooled_root,nearest eligible donor beyond 100 km,False
1632,,-1,unresolved,-1,,100113,1751.5609921767991,pooled_root,nearest eligible donor beyond 100 km,False
1633,,-1,unresolved,-1,,100113,1846.0435340831423,pooled_root,nearest eligible donor beyond 100 km,False
1634,,-1,unresolved,-1,,100113,1846.4813343426945,pooled_root,nearest eligible donor beyond 100 km,False
1635,,-1,unresolved,-1,,100113,836.0070560820951,pooled_root,nearest eligible donor beyond 100 km,False
1636,,-1,unresolved,-1,,100113,1855.2419616060624,pooled_root,nearest eligible donor beyond 100 km,False
1637,,-1,unresolved,-1,,100113,1856.7615179755612,pooled_root,nearest eligible donor beyond 100 km,False
1638,,-1,unresolved,-1,,100113,645.755615404525,pooled_root,nearest eligible donor beyond 100 km,False
1639,,-1,unresolved,-1,,100113,645.7554853075579,pooled_root,nearest eligible donor beyond 100 km,False
1640,,-1,unresolved,-1,,100113,849.2504286788444,pooled_root,nearest eligible donor beyond 100 km,False
1641,,-1,unresolved,-1,,100113,1868.4158747565302,pooled_root,nearest eligible donor beyond 100 km,False
1642,,-1,unresolved,-1,,100113,1868.0957733534267,pooled_root,nearest eligible donor beyond 100 km,False
1643,,-1,unresolved,-1,,100113,1334.9589367885883,pooled_root,nearest eligible donor beyond 100 km,False
1644,,-1,unresolved,-1,,100113,1335.0123662693331,pooled_root,nearest eligible donor beyond 100 km,False
1645,,-1,unresolved,-1,,100113,716.0746677819686,pooled_root,nearest eligible donor beyond 100 km,False
1646,,-1,unresolved,-1,,100113,855.2922492541668,pooled_root,nearest eligible donor beyond 100 km,False
1647,,-1,unresolved,-1,,100113,671.7676137308566,pooled_root,nearest eligible donor beyond 100 km,False
1648,,-1,unresolved,-1,,100011,396.0006196441073,pooled_root,nearest eligible donor beyond 100 km,False
1649,,-1,unresolved,-1,,100113,738.3530781291735,pooled_root,nearest eligible donor beyond 100 km,False
1650,,-1,unresolved,-1,,100113,1820.6070930881774,pooled_root,nearest eligible donor beyond 100 km,False
1651,,-1,unresolved,-1,,100113,1820.2698831396012,pooled_root,nearest eligible donor beyond 100 km,False
1652,,-1,unresolved,-1,,100113,851.9216816225844,pooled_root,nearest eligible donor beyond 100 km,False
1653,,-1,unresolved,-1,,100113,1839.2750397064347,pooled_root,nearest eligible donor beyond 100 km,False
1654,,-1,unresolved,-1,,100113,843.429609325768,pooled_root,nearest eligible donor beyond 100 km,False
1655,,-1,unresolved,-1,,100113,697.6171581699464,pooled_root,nearest eligible donor beyond 100 km,False
1656,,-1,unresolved,-1,,100113,697.6133930360005,pooled_root,nearest eligible donor beyond 100 km,False
1657,,-1,unresolved,-1,,100113,697.6133916214263,pooled_root,nearest eligible donor beyond 100 km,False
1658,,-1,unresolved,-1,,100113,1229.1504146963207,pooled_root,nearest eligible donor beyond 100 km,False
1659,,-1,unresolved,-1,,100113,845.6140407670729,pooled_root,nearest eligible donor beyond 100 km,False
1660,,-1,unresolved,-1,,100113,1228.861425052386,pooled_root,nearest eligible donor beyond 100 km,False
1661,,-1,unresolved,-1,,100113,848.3863537887917,pooled_root,nearest eligible donor beyond 100 km,False
1662,,-1,unresolved,-1,,100113,923.2859431735341,pooled_root,nearest eligible donor beyond 100 km,False
1663,,-1,unresolved,-1,,100113,841.4621596555195,pooled_root,nearest eligible donor beyond 100 km,False
1664,,-1,unresolved,-1,,100113,856.475987801683,pooled_root,nearest eligible donor beyond 100 km,False
1665,,-1,unresolved,-1,,100113,1656.773693407971,pooled_root,nearest eligible donor beyond 100 km,False
1666,,-1,unresolved,-1,,100011,383.4229745163195,pooled_root,nearest eligible donor beyond 100 km,False
1667,,-1,unresolved,-1,,100113,630.7851152335069,pooled_root,nearest eligible donor beyond 100 km,False
1668,,-1,unresolved,-1,,101281,6103.114034415977,pooled_root,nearest eligible donor beyond 100 km,False
1669,,-1,unresolved,-1,,100113,630.2175394153548,pooled_root,nearest eligible donor beyond 100 km,False
1670,,-1,unresolved,-1,,100113,630.2175393821242,pooled_root,nearest eligible donor beyond 100 km,False
1671,,-1,unresolved,-1,,100011,381.46769228773536,pooled_root,nearest eligible donor beyond 100 km,False
1672,,-1,unresolved,-1,,100113,889.283349715093,pooled_root,nearest eligible donor beyond 100 km,False
1673,,-1,unresolved,-1,,100113,1747.4511523566894,pooled_root,nearest eligible donor beyond 100 km,False
1674,,-1,unresolved,-1,,100113,1747.3352307168768,pooled_root,nearest eligible donor beyond 100 km,False
1675,,-1,unresolved,-1,,100113,715.0658694685634,pooled_root,nearest eligible donor beyond 100 km,False
1676,,-1,unresolved,-1,,100113,715.0658680769875,pooled_root,nearest eligible donor beyond 100 km,False
1677,,-1,unresolved,-1,,100113,715.0660585376735,pooled_root,nearest eligible donor beyond 100 km,False
1678,,-1,unresolved,-1,,100113,619.8478708639024,pooled_root,nearest eligible donor beyond 100 km,False
1679,,-1,unresolved,-1,,100031,529.4545781855287,pooled_root,nearest eligible donor beyond 100 km,False
1680,,-1,unresolved,-1,,100113,1838.4389554796255,pooled_root,nearest eligible donor beyond 100 km,False
1681,,-1,unresolved,-1,,100113,1838.4425197471865,pooled_root,nearest eligible donor beyond 100 km,False
1682,,-1,unresolved,-1,,100113,1839.5094220911135,pooled_root,nearest eligible donor beyond 100 km,False
1683,,-1,unresolved,-1,,100028,438.3033123708638,pooled_root,nearest eligible donor beyond 100 km,False
1684,,-1,unresolved,-1,,100028,438.4161451319483,pooled_root,nearest eligible donor beyond 100 km,False
1685,,-1,unresolved,-1,,100113,1765.0361267314804,pooled_root,nearest eligible donor beyond 100 km,False
1686,,-1,unresolved,-1,,100113,1762.2831679388169,pooled_root,nearest eligible donor beyond 100 km,False
1687,,-1,unresolved,-1,,100113,1765.0340702305057,pooled_root,nearest eligible donor beyond 100 km,False
1688,,-1,unresolved,-1,,100031,527.4885568440224,pooled_root,nearest eligible donor beyond 100 km,False
1689,,-1,unresolved,-1,,100113,1764.6282477345883,pooled_root,nearest eligible donor beyond 100 km,False
1690,,-1,unresolved,-1,,100113,1764.6268136938545,pooled_root,nearest eligible donor beyond 100 km,False
1691,,-1,unresolved,-1,,100113,1776.0805506798006,pooled_root,nearest eligible donor beyond 100 km,False
1692,,-1,unresolved,-1,,100031,525.3423315214368,pooled_root,nearest eligible donor beyond 100 km,False
1693,,-1,unresolved,-1,,100031,471.0347196330622,pooled_root,nearest eligible donor beyond 100 km,False
1694,,-1,unresolved,-1,,100113,1884.6869524421973,pooled_root,nearest eligible donor beyond 100 km,False
1695,,-1,unresolved,-1,,100113,1884.485353049952,pooled_root,nearest eligible donor beyond 100 km,False
1696,,-1,unresolved,-1,,100113,1850.2453203203565,pooled_root,nearest eligible donor beyond 100 km,False
1698,,-1,unresolved,-1,,100113,1850.721086210182,pooled_root,nearest eligible donor beyond 100 km,False
1699,,-1,unresolved,-1,,100113,1731.2855791594293,pooled_root,nearest eligible donor beyond 100 km,False
1700,,-1,unresolved,-1,,100113,1864.1333340199863,pooled_root,nearest eligible donor beyond 100 km,False
1701,,-1,unresolved,-1,,100031,418.2470515598855,pooled_root,nearest eligible donor beyond 100 km,False
1702,,-1,unresolved,-1,,100031,460.7566750416919,pooled_root,nearest eligible donor beyond 100 km,False
1703,,-1,unresolved,-1,,100113,1129.822047907355,pooled_root,nearest eligible donor beyond 100 km,False
1704,,-1,unresolved,-1,,100113,647.1568075255287,pooled_root,nearest eligible donor beyond 100 km,False
1705,,-1,unresolved,-1,,100028,413.21566577759614,pooled_root,nearest eligible donor beyond 100 km,False
1706,,-1,unresolved,-1,,101281,6179.9211996606355,pooled_root,nearest eligible donor beyond 100 km,False
1707,,-1,unresolved,-1,,100113,1690.6530744003867,pooled_root,nearest eligible donor beyond 100 km,False
1708,,-1,unresolved,-1,,100113,1690.4605722163344,pooled_root,nearest eligible donor beyond 100 km,False
1709,,-1,unresolved,-1,,100113,526.2348257778327,pooled_root,nearest eligible donor beyond 100 km,False
1710,,-1,unresolved,-1,,100113,525.553295412926,pooled_root,nearest eligible donor beyond 100 km,False
1711,,-1,unresolved,-1,,100113,1850.8027620811454,pooled_root,nearest eligible donor beyond 100 km,False
1712,,-1,unresolved,-1,,100113,1850.5185784491343,pooled_root,nearest eligible donor beyond 100 km,False
1713,,-1,unresolved,-1,,101281,6058.062056649416,pooled_root,nearest eligible donor beyond 100 km,False
1714,,-1,unresolved,-1,,100113,1083.2177859661062,pooled_root,nearest eligible donor beyond 100 km,False
1715,,-1,unresolved,-1,,100113,531.6095738364777,pooled_root,nearest eligible donor beyond 100 km,False
1716,,-1,unresolved,-1,,100113,1123.8611918405593,pooled_root,nearest eligible donor beyond 100 km,False
1717,,-1,unresolved,-1,,100031,404.28827090933714,pooled_root,nearest eligible donor beyond 100 km,False
1718,,-1,unresolved,-1,,100031,404.28826941466275,pooled_root,nearest eligible donor beyond 100 km,False
1719,,-1,unresolved,-1,,100113,1871.932744497572,pooled_root,nearest eligible donor beyond 100 km,False
1720,,-1,unresolved,-1,,100113,1872.0233243389962,pooled_root,nearest eligible donor beyond 100 km,False
1721,,-1,unresolved,-1,,100113,1770.9080618408748,pooled_root,nearest eligible donor beyond 100 km,False
1722,,-1,unresolved,-1,,100113,1770.9667171517879,pooled_root,nearest eligible donor beyond 100 km,False
1723,,-1,unresolved,-1,,100004,302.8156752840329,pooled_root,nearest eligible donor beyond 100 km,False
1724,,-1,unresolved,-1,,100113,1376.2552248322932,pooled_root,nearest eligible donor beyond 100 km,False
1725,,-1,unresolved,-1,,100113,1376.2318308712065,pooled_root,nearest eligible donor beyond 100 km,False
1726,,-1,unresolved,-1,,100113,570.4886298494895,pooled_root,nearest eligible donor beyond 100 km,False
1727,,-1,unresolved,-1,,100113,1799.6180388860032,pooled_root,nearest eligible donor beyond 100 km,False
1728,,-1,unresolved,-1,,100113,1818.3017793740792,pooled_root,nearest eligible donor beyond 100 km,False
1729,,-1,unresolved,-1,,100113,1818.3019812983723,pooled_root,nearest eligible donor beyond 100 km,False
1730,,-1,unresolved,-1,,100113,1825.5961802568304,pooled_root,nearest eligible donor beyond 100 km,False
1731,,-1,unresolved,-1,,100113,937.5270912091247,pooled_root,nearest eligible donor beyond 100 km,False
1732,,-1,unresolved,-1,,100113,645.0639870207957,pooled_root,nearest eligible donor beyond 100 km,False
1733,,-1,unresolved,-1,,100011,349.77831709225416,pooled_root,nearest eligible donor beyond 100 km,False
1734,,-1,unresolved,-1,,100004,299.8107473203694,pooled_root,nearest eligible donor beyond 100 km,False
1736,,-1,unresolved,-1,,100113,1906.836408446517,pooled_root,nearest eligible donor beyond 100 km,False
1737,,-1,unresolved,-1,,100113,940.7050223084321,pooled_root,nearest eligible donor beyond 100 km,False
1738,,-1,unresolved,-1,,100113,1798.9498077604067,pooled_root,nearest eligible donor beyond 100 km,False
1739,,-1,unresolved,-1,,100113,1798.9469722118802,pooled_root,nearest eligible donor beyond 100 km,False
1740,,-1,unresolved,-1,,100113,1801.2514032065242,pooled_root,nearest eligible donor beyond 100 km,False
1741,,-1,unresolved,-1,,100113,1908.9879232170654,pooled_root,nearest eligible donor beyond 100 km,False
1742,,-1,unresolved,-1,,100011,342.51188712545087,pooled_root,nearest eligible donor beyond 100 km,False
1743,,-1,unresolved,-1,,100113,1831.095520190358,pooled_root,nearest eligible donor beyond 100 km,False
1744,,-1,unresolved,-1,,100113,1830.7591088723125,pooled_root,nearest eligible donor beyond 100 km,False
1745,,-1,unresolved,-1,,100113,659.4494001955843,pooled_root,nearest eligible donor beyond 100 km,False
1746,,-1,unresolved,-1,,100113,1824.8044752503915,pooled_root,nearest eligible donor beyond 100 km,False
1747,,-1,unresolved,-1,,100113,1824.806671330627,pooled_root,nearest eligible donor beyond 100 km,False
1748,,-1,unresolved,-1,,100113,1954.543520671818,pooled_root,nearest eligible donor beyond 100 km,False
1749,,-1,unresolved,-1,,100113,1954.5432360800821,pooled_root,nearest eligible donor beyond 100 km,False
1750,,-1,unresolved,-1,,100113,1952.6570413692555,pooled_root,nearest eligible donor beyond 100 km,False
1751,,-1,unresolved,-1,,100113,1952.6552755710445,pooled_root,nearest eligible donor beyond 100 km,False
1752,,-1,unresolved,-1,,100113,1934.1849686109565,pooled_root,nearest eligible donor beyond 100 km,False
1753,,-1,unresolved,-1,,100113,1936.038200125473,pooled_root,nearest eligible donor beyond 100 km,False
1754,,-1,unresolved,-1,,100113,1936.2515468859153,pooled_root,nearest eligible donor beyond 100 km,False
1755,,-1,unresolved,-1,,100113,1794.336729026753,pooled_root,nearest eligible donor beyond 100 km,False
1756,,-1,unresolved,-1,,100113,1799.5382499275704,pooled_root,nearest eligible donor beyond 100 km,False
1757,,-1,unresolved,-1,,100113,1793.176125791578,pooled_root,nearest eligible donor beyond 100 km,False
1758,,-1,unresolved,-1,,100113,1792.634319150178,pooled_root,nearest eligible donor beyond 100 km,False
1759,,-1,unresolved,-1,,100113,1815.0601085048756,pooled_root,nearest eligible donor beyond 100 km,False
1760,,-1,unresolved,-1,,100113,1815.0595788276266,pooled_root,nearest eligible donor beyond 100 km,False
1761,,-1,unresolved,-1,,100113,508.01156255388895,pooled_root,nearest eligible donor beyond 100 km,False
1762,,-1,unresolved,-1,,100113,1813.192647699804,pooled_root,nearest eligible donor beyond 100 km,False
1763,,-1,unresolved,-1,,100113,1913.5723551043282,pooled_root,nearest eligible donor beyond 100 km,False
1764,,-1,unresolved,-1,,100113,1913.8382986447662,pooled_root,nearest eligible donor beyond 100 km,False
1765,,-1,unresolved,-1,,100113,574.7427224168845,pooled_root,nearest eligible donor beyond 100 km,False
1766,,-1,unresolved,-1,,100113,1790.6563382056036,pooled_root,nearest eligible donor beyond 100 km,False
1767,,-1,unresolved,-1,,100113,572.9578181100485,pooled_root,nearest eligible donor beyond 100 km,False
1768,,-1,unresolved,-1,,100113,1790.6252404534023,pooled_root,nearest eligible donor beyond 100 km,False
1769,,-1,unresolved,-1,,100113,1790.6252367359762,pooled_root,nearest eligible donor beyond 100 km,False
1770,,-1,unresolved,-1,,100113,1925.8484700954705,pooled_root,nearest eligible donor beyond 100 km,False
1771,,-1,unresolved,-1,,100113,1925.8494960533708,pooled_root,nearest eligible donor beyond 100 km,False
1772,,-1,unresolved,-1,,100113,1926.305979656084,pooled_root,nearest eligible donor beyond 100 km,False
1773,,-1,unresolved,-1,,100113,586.5075290089738,pooled_root,nearest eligible donor beyond 100 km,False
1774,,-1,unresolved,-1,,100113,639.370608878188,pooled_root,nearest eligible donor beyond 100 km,False
1775,,-1,unresolved,-1,,100113,639.350246797354,pooled_root,nearest eligible donor beyond 100 km,False
1776,,-1,unresolved,-1,,100113,639.3479582360715,pooled_root,nearest eligible donor beyond 100 km,False
1777,,-1,unresolved,-1,,100113,1216.888432427016,pooled_root,nearest eligible donor beyond 100 km,False
1778,,-1,unresolved,-1,,100113,1216.6713051427446,pooled_root,nearest eligible donor beyond 100 km,False
1779,,-1,unresolved,-1,,100113,915.5638672334865,pooled_root,nearest eligible donor beyond 100 km,False
1780,,-1,unresolved,-1,,100113,915.5470490404989,pooled_root,nearest eligible donor beyond 100 km,False
1781,,-1,unresolved,-1,,100113,1943.0269738897016,pooled_root,nearest eligible donor beyond 100 km,False
1782,,-1,unresolved,-1,,100113,1943.6176717021458,pooled_root,nearest eligible donor beyond 100 km,False
1783,,-1,unresolved,-1,,100113,1891.6537879884931,pooled_root,nearest eligible donor beyond 100 km,False
1784,,-1,unresolved,-1,,100113,1797.2434453779822,pooled_root,nearest eligible donor beyond 100 km,False
1785,,-1,unresolved,-1,,100113,1796.6436651779557,pooled_root,nearest eligible donor beyond 100 km,False
1786,,-1,unresolved,-1,,100113,1813.7114207781394,pooled_root,nearest eligible donor beyond 100 km,False
1787,,-1,unresolved,-1,,100011,267.4866515631314,pooled_root,nearest eligible donor beyond 100 km,False
1788,,-1,unresolved,-1,,100113,1885.0475452442463,pooled_root,nearest eligible donor beyond 100 km,False
1789,,-1,unresolved,-1,,100113,1885.4726647043005,pooled_root,nearest eligible donor beyond 100 km,False
1790,,-1,unresolved,-1,,100011,266.2849068531439,pooled_root,nearest eligible donor beyond 100 km,False
1791,,-1,unresolved,-1,,100113,893.6968858028288,pooled_root,nearest eligible donor beyond 100 km,False
1792,,-1,unresolved,-1,,100113,893.6987193727738,pooled_root,nearest eligible donor beyond 100 km,False
1793,,-1,unresolved,-1,,100113,836.741763270215,pooled_root,nearest eligible donor beyond 100 km,False
1794,,-1,unresolved,-1,,100113,836.7849300293258,pooled_root,nearest eligible donor beyond 100 km,False
1795,,-1,unresolved,-1,,100113,485.4195953250337,pooled_root,nearest eligible donor beyond 100 km,False
1796,,-1,unresolved,-1,,100113,872.5540889940288,pooled_root,nearest eligible donor beyond 100 km,False
1797,,-1,unresolved,-1,,100113,872.5479141946163,pooled_root,nearest eligible donor beyond 100 km,False
1798,,-1,unresolved,-1,,100113,483.92317782445934,pooled_root,nearest eligible donor beyond 100 km,False
1799,,-1,unresolved,-1,,100113,1965.437955769802,pooled_root,nearest eligible donor beyond 100 km,False
1800,,-1,unresolved,-1,,100113,1965.8670120866514,pooled_root,nearest eligible donor beyond 100 km,False
1801,,-1,unresolved,-1,,100113,568.3771559045854,pooled_root,nearest eligible donor beyond 100 km,False
1802,,-1,unresolved,-1,,100028,320.4358552015542,pooled_root,nearest eligible donor beyond 100 km,False
1803,,-1,unresolved,-1,,100028,319.94816841362604,pooled_root,nearest eligible donor beyond 100 km,False
1804,,-1,unresolved,-1,,100106,425.7567158785692,pooled_root,nearest eligible donor beyond 100 km,False
1805,,-1,unresolved,-1,,100106,425.10704103113085,pooled_root,nearest eligible donor beyond 100 km,False
1806,,-1,unresolved,-1,,100113,1703.335322737712,pooled_root,nearest eligible donor beyond 100 km,False
1807,,-1,unresolved,-1,,100113,1703.3614409883621,pooled_root,nearest eligible donor beyond 100 km,False
1808,,-1,unresolved,-1,,100113,1747.237612470316,pooled_root,nearest eligible donor beyond 100 km,False
1809,,-1,unresolved,-1,,100113,1973.088178613353,pooled_root,nearest eligible donor beyond 100 km,False
1810,,-1,unresolved,-1,,100113,1973.0925258469713,pooled_root,nearest eligible donor beyond 100 km,False
1811,,-1,unresolved,-1,,100113,1973.9305102764338,pooled_root,nearest eligible donor beyond 100 km,False
1812,,-1,unresolved,-1,,100113,1966.6242248303838,pooled_root,nearest eligible donor beyond 100 km,False
1813,,-1,unresolved,-1,,100113,1967.0702735766652,pooled_root,nearest eligible donor beyond 100 km,False
1814,,-1,unresolved,-1,,100113,1727.9365759927591,pooled_root,nearest eligible donor beyond 100 km,False
1815,,-1,unresolved,-1,,100113,1770.5903496292249,pooled_root,nearest eligible donor beyond 100 km,False
1816,,-1,unresolved,-1,,100113,1768.6498991914052,pooled_root,nearest eligible donor beyond 100 km,False
1817,,-1,unresolved,-1,,100113,1768.649029540395,pooled_root,nearest eligible donor beyond 100 km,False
1818,,-1,unresolved,-1,,100113,1713.6865279068923,pooled_root,nearest eligible donor beyond 100 km,False
1819,,-1,unresolved,-1,,100113,1784.9388888032702,pooled_root,nearest eligible donor beyond 100 km,False
1820,,-1,unresolved,-1,,100113,1943.023631254255,pooled_root,nearest eligible donor beyond 100 km,False
1821,,-1,unresolved,-1,,100113,1784.9642763838008,pooled_root,nearest eligible donor beyond 100 km,False
1822,,-1,unresolved,-1,,100113,1742.5943364285915,pooled_root,nearest eligible donor beyond 100 km,False
1823,,-1,unresolved,-1,,100113,1742.3135743539458,pooled_root,nearest eligible donor beyond 100 km,False
1824,,-1,unresolved,-1,,100113,801.6107085673111,pooled_root,nearest eligible donor beyond 100 km,False
1825,,-1,unresolved,-1,,100113,629.3934796742268,pooled_root,nearest eligible donor beyond 100 km,False
1826,,-1,unresolved,-1,,100113,2012.7711427551208,pooled_root,nearest eligible donor beyond 100 km,False
1827,,-1,unresolved,-1,,100113,2017.963385698119,pooled_root,nearest eligible donor beyond 100 km,False
1828,,-1,unresolved,-1,,100113,2017.960417388453,pooled_root,nearest eligible donor beyond 100 km,False
1829,,-1,unresolved,-1,,100113,2018.2753342548494,pooled_root,nearest eligible donor beyond 100 km,False
1830,,-1,unresolved,-1,,100113,2018.278393514899,pooled_root,nearest eligible donor beyond 100 km,False
1831,,-1,unresolved,-1,,100113,1931.066403797165,pooled_root,nearest eligible donor beyond 100 km,False
1832,,-1,unresolved,-1,,100113,1931.1468227559128,pooled_root,nearest eligible donor beyond 100 km,False
1833,,-1,unresolved,-1,,100113,1007.669380431787,pooled_root,nearest eligible donor beyond 100 km,False
1834,,-1,unresolved,-1,,100113,2014.9346509335728,pooled_root,nearest eligible donor beyond 100 km,False
1835,,-1,unresolved,-1,,100113,1758.804463770901,pooled_root,nearest eligible donor beyond 100 km,False
1836,,-1,unresolved,-1,,100113,1758.409893027549,pooled_root,nearest eligible donor beyond 100 km,False
1837,,-1,unresolved,-1,,100113,2005.4393491314993,pooled_root,nearest eligible donor beyond 100 km,False
1838,,-1,unresolved,-1,,100113,2005.469192661324,pooled_root,nearest eligible donor beyond 100 km,False
1839,,-1,unresolved,-1,,100113,2012.4303719487998,pooled_root,nearest eligible donor beyond 100 km,False
1840,,-1,unresolved,-1,,100031,338.3790307212306,pooled_root,nearest eligible donor beyond 100 km,False
1841,,-1,unresolved,-1,,100113,1006.870582458372,pooled_root,nearest eligible donor beyond 100 km,False
1842,,-1,unresolved,-1,,100031,337.708326218116,pooled_root,nearest eligible donor beyond 100 km,False
1843,,-1,unresolved,-1,,100113,852.9895294594187,pooled_root,nearest eligible donor beyond 100 km,False
1844,,-1,unresolved,-1,,100113,496.04020080860465,pooled_root,nearest eligible donor beyond 100 km,False
1845,,-1,unresolved,-1,,100113,841.5358262471324,pooled_root,nearest eligible donor beyond 100 km,False
1846,,-1,unresolved,-1,,100113,938.4092916815349,pooled_root,nearest eligible donor beyond 100 km,False
1847,,-1,unresolved,-1,,100113,1990.2475165443902,pooled_root,nearest eligible donor beyond 100 km,False
1848,,-1,unresolved,-1,,100113,1990.247292670542,pooled_root,nearest eligible donor beyond 100 km,False
1849,,-1,unresolved,-1,,100113,1990.7571749266992,pooled_root,nearest eligible donor beyond 100 km,False
1850,,-1,unresolved,-1,,100113,967.0189077310148,pooled_root,nearest eligible donor beyond 100 km,False
1851,,-1,unresolved,-1,,100113,966.7907582926146,pooled_root,nearest eligible donor beyond 100 km,False
1852,,-1,unresolved,-1,,100113,1505.4006864663627,pooled_root,nearest eligible donor beyond 100 km,False
1853,,-1,unresolved,-1,,100113,1505.1681212978192,pooled_root,nearest eligible donor beyond 100 km,False
1854,,-1,unresolved,-1,,100113,704.8139961659339,pooled_root,nearest eligible donor beyond 100 km,False
1855,,-1,unresolved,-1,,100113,1997.9964866922328,pooled_root,nearest eligible donor beyond 100 km,False
1856,,-1,unresolved,-1,,100113,1998.4413746022437,pooled_root,nearest eligible donor beyond 100 km,False
