FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
219,4,10.41778,43.265667,False,4
220,0,10.685574,46.21774,False,0
221,4,10.650044,43.577038,False,4
222,4,10.96093,43.242867,False,4
223,11,4.894068,45.748875,False,11
224,11,4.388465,46.05138,False,11
225,11,8.901769,45.76434,False,11
226,11,7.8010507,48.3981,False,11
227,11,8.459745,46.660347,False,11
228,11,5.824846,46.123947,False,11
229,11,6.2044344,46.91375,False,11
230,11,8.952569,46.301525,False,11
231,11,4.766173,46.200047,False,11
232,11,5.4532747,46.24246,False,11
233,11,7.967529,49.39122,False,11
234,11,7.008634,47.53709,False,11
235,11,8.178762,48.64356,False,11
236,11,7.0379996,47.220596,False,11
237,4,9.086835,44.39188,False,4
238,11,7.535132,48.784042,False,11
239,11,8.147358,47.539574,False,11
240,11,9.056219,44.98448,False,11
241,11,0.44437185,41.88742,False,11
242,11,-0.830958,41.395435,False,11
243,11,1.0934244,42.878498,False,11
244,11,0.7622732,42.9671,False,11
245,11,-0.41870305,41.860966,False,11
246,11,10.112961,48.811222,False,11
247,11,9.245729,50.27918,False,11
248,11,10.644447,49.36813,False,0
249,11,9.295636,46.517883,False,11
250,11,9.810202,46.93221,False,4
251,11,10.0620985,47.95922,False,0
252,11,8.353461,49.507854,False,11
253,11,8.538342,48.81902,False,11
254,11,10.221257,50.21303,False,11
255,11,8.563443,47.677296,False,11
256,11,10.622209,49.89251,False,11
257,11,9.501121,49.50659,False,11
258,11,9.178455,48.540176,False,11
259,11,9.140635,47.50645,False,11
260,4,9.925571,43.398163,False,4
261,4,9.9847,43.1933,False,4
262,4,9.661901,43.548035,False,4
263,4,9.462883,44.145947,False,4
264,11,2.1277368,45.05378,False,11
265,11,0.24568006,42.512608,False,11
266,11,2.500958,45.45314,False,11
267,11,1.0685452,43.59789,False,11
268,11,0.96192783,42.607166,False,11
269,11,3.2698977,45.594418,False,11
270,11,0.10124604,42.71161,False,11
271,11,0.58300155,42.909595,False,11
272,11,2.9596868,45.53142,False,11
273,11,-0.13965444,42.55541,False,11
274,11,1.6078329,44.267723,False,11
