FEWSNET_admin_code,lat,lon,pixel_row,pixel_col,coastline_dist,validity_reason
4707,13.63789620859476,43.66861930588668,7636,22366,-40.0,valid_pixel
4708,13.352713662477251,43.58387291315624,7664,22358,-36.0,valid_pixel
4709,13.384482724588404,44.12259950977053,7661,22412,-79.0,valid_pixel
4710,14.195480966611871,43.27757881869172,7580,22327,-21.0,valid_pixel
4711,37.14021849061353,67.56438269701057,5285,24756,-1282.0,valid_pixel
4712,37.31831493055912,65.72850366504916,5268,24572,-1298.0,valid_pixel
4713,37.29812578515282,66.05472787753779,5270,24605,-1294.0,valid_pixel
4714,37.19437273675799,67.4078518220794,5280,24740,-1287.0,valid_pixel
4715,37.25472729078496,66.79964058119964,5274,24679,-1290.0,valid_pixel
4716,34.91707668320772,69.81453445877213,5508,24981,-1080.0,valid_pixel
4717,34.79462881573995,67.68431911467505,5520,24768,-1024.0,valid_pixel
4718,35.36720845379375,69.50453263283211,5463,24950,-1119.0,valid_pixel
4719,34.03242443534206,68.35930461595731,5596,24835,-951.0,valid_pixel
4720,35.23512520132991,69.77041907037304,5476,24977,-1113.0,valid_pixel
4721,34.19506375349922,68.26061515478497,5580,24826,-967.0,valid_pixel
4722,34.57575625043613,69.39265819349173,5542,24939,-1032.0,valid_pixel
4723,35.31721349803242,68.69315877365193,5468,24869,-1096.0,valid_pixel
4724,35.06536918349446,68.73922077636762,5493,24873,-1070.0,valid_pixel
4725,34.51616829524769,68.19705069668318,5548,24819,-1000.0,valid_pixel
4726,33.642811106690665,68.10902880465137,5635,24810,-904.0,valid_pixel
4727,33.824138864707585,68.35054614660409,5617,24835,-928.0,valid_pixel
4728,35.35717664992044,67.76911517326394,5464,24776,-1087.0,valid_pixel
4729,35.42895071636902,69.78341523827329,5457,24978,-1133.0,valid_pixel
4730,34.72365603177031,69.51702125587643,5527,24951,-1052.0,valid_pixel
4731,33.29326473425245,67.25175423673734,5670,24725,-854.0,valid_pixel
4732,34.38753097399861,67.67773485185717,5561,24767,-979.0,valid_pixel
4733,33.834708501699595,67.76125970257745,5616,24776,-920.0,valid_pixel
4734,35.03552076473148,69.69918459574204,5496,24969,-1089.0,valid_pixel
4735,35.22265317148628,69.40423958175344,5477,24940,-1102.0,valid_pixel
4736,34.4169346307153,66.95704350425909,5558,24695,-976.0,valid_pixel
4737,35.64817435149015,70.04421144557952,5435,25004,-1163.0,valid_pixel
4738,33.697764067956776,68.19498293777416,5630,24819,-911.0,valid_pixel
4739,35.24830835730518,69.48559239638416,5475,24948,-1106.0,valid_pixel
4740,35.296870269991814,69.14699523403031,5470,24914,-1103.0,valid_pixel
4741,35.11791443077549,67.60982968299835,5488,24760,-1059.0,valid_pixel
4742,34.94720411999928,68.4201315896804,5505,24842,-1051.0,valid_pixel
4743,34.893392637045565,68.04119562210016,5510,24804,-1040.0,valid_pixel
4744,35.2074656225811,68.92151139621008,5479,24892,-1089.0,valid_pixel
4745,35.29362585002406,69.30290862510833,5470,24930,-1107.0,valid_pixel
4746,34.76317702592854,68.62511050645537,5523,24862,-1035.0,valid_pixel
4747,34.7944758912082,69.66915184817432,5520,24966,-1063.0,valid_pixel
4748,35.26751005495266,68.32300319431683,5473,24832,-1084.0,valid_pixel
4749,34.16761580816067,67.00891539093644,5583,24700,-949.0,valid_pixel
4750,34.953957673971395,66.99247546373455,5504,24699,-1036.0,valid_pixel
4751,34.15037965741294,68.58518328934456,5584,24858,-968.0,valid_pixel
4752,34.281245946020405,68.45940281627396,5571,24845,-980.0,valid_pixel
4753,34.521954262437625,68.57305102715571,5547,24857,-1008.0,valid_pixel
4754,34.541360244865864,69.05718629562067,5545,24905,-1021.0,valid_pixel
4755,34.44613336914181,68.8246691148874,5555,24882,-1005.0,valid_pixel
4756,34.32848555180373,68.76348062559312,5567,24876,-990.0,valid_pixel
4757,34.54167350389342,68.93567588546698,5545,24893,-1018.0,valid_pixel
4758,33.91720092070033,68.65522167704877,5608,24865,-944.0,valid_pixel
4759,34.923978451256204,69.32913375216971,5507,24932,-1068.0,valid_pixel
4760,34.98721773948949,69.14395114630531,5501,24914,-1070.0,valid_pixel
4761,33.82042880866734,68.91681280875055,5617,24891,-940.0,valid_pixel
4762,34.675247643540104,69.2919068935327,5532,24929,-1040.0,valid_pixel
4763,34.84847586742096,69.02291143272863,5515,24902,-1052.0,valid_pixel
4764,34.79556728569208,69.01516443787317,5520,24901,-1047.0,valid_pixel
4765,34.91751467901155,68.86517739926428,5508,24886,-1056.0,valid_pixel
4766,34.74865715616591,69.0029896759493,5525,24900,-1041.0,valid_pixel
4767,35.13544101796603,69.34354269789127,5486,24934,-1091.0,valid_pixel
4768,35.06946482726357,69.32215578029225,5493,24932,-1083.0,valid_pixel
4769,35.12136332351168,69.18801159645932,5487,24918,-1086.0,valid_pixel
4770,34.59967527508981,69.08056784540635,5540,24908,-1027.0,valid_pixel
4771,34.76059066527902,69.17424139972668,5523,24917,-1047.0,valid_pixel
4772,34.21249631395725,69.43226317747059,5578,24943,-995.0,valid_pixel
4773,35.10359798211656,69.4673798032203,5489,24946,-1091.0,valid_pixel
4774,34.8086911396698,69.4130064559613,5519,24941,-1057.0,valid_pixel
4775,35.008994818901364,69.41126349894222,5499,24941,-1079.0,valid_pixel
4776,34.72490764712334,69.12130396068598,5527,24912,-1042.0,valid_pixel
4777,34.157461512125884,69.39752634041552,5584,24939,-988.0,valid_pixel
4778,35.0546298312526,69.57376544075419,5494,24957,-1088.0,valid_pixel
4779,33.83197123298505,69.06964192522751,5616,24906,-945.0,valid_pixel
4780,34.848593225163185,69.17382535415749,5515,24917,-1056.0,valid_pixel
4781,35.15484773483174,69.17159623554996,5484,24917,-1089.0,valid_pixel
4782,35.06055838570154,69.2671656410129,5493,24926,-1081.0,valid_pixel
4783,34.67581672300444,69.02805025754645,5532,24902,-1034.0,valid_pixel
4784,35.056017219256645,69.00710139412884,5494,24900,-1074.0,valid_pixel
4785,34.8860246940693,70.43077763832413,5511,25043,-1096.0,valid_pixel
4786,34.902082596622805,70.11915445299978,5509,25011,-1088.0,valid_pixel
4787,34.920016912444595,70.72359892866018,5507,25072,-1110.0,valid_pixel
4788,34.71042108951373,70.5868860641442,5528,25058,-1084.0,valid_pixel
4789,34.98286876668191,70.90981096744756,5501,25090,-1123.0,valid_pixel
4790,35.03564847665935,69.9991837422297,5496,24999,-1098.0,valid_pixel
4791,35.214745151836944,70.36739775805394,5478,25036,-1128.0,valid_pixel
4792,35.22927236534245,71.32908177402422,5477,25132,-1163.0,valid_pixel
4793,35.48329138702514,71.31338102556165,5451,25131,-1189.0,valid_pixel
4794,35.075931243159374,70.47739250721862,5492,25047,-1117.0,valid_pixel
4795,35.37870308060996,70.79081498617997,5462,25079,-1159.0,valid_pixel
4796,35.109203378528,71.17792128058355,5489,25117,-1145.0,valid_pixel
4797,35.10379441729972,70.7166540124845,5489,25071,-1128.0,valid_pixel
4798,35.02583497952589,71.08343447383959,5497,25108,-1133.0,valid_pixel
4799,35.19692984352565,71.0123881400448,5480,25101,-1148.0,valid_pixel
4800,35.06180429289181,71.37174486465986,5493,25137,-1149.0,valid_pixel
4801,35.001613939553344,71.4507726271874,5499,25145,-1146.0,valid_pixel
4802,34.09768186553287,70.95338353052477,5590,25095,-1035.0,valid_pixel
4803,34.49124095953729,70.94774843289893,5550,25094,-1075.0,valid_pixel
4804,35.36923823314649,71.53460833535154,5463,25153,-1185.0,valid_pixel
4805,34.592439997978985,70.96574143962324,5540,25096,-1086.0,valid_pixel
4806,34.33105090727026,71.03968699974071,5566,25103,-1062.0,valid_pixel
4807,34.86026598467142,71.24740741492711,5513,25124,-1124.0,valid_pixel
4808,34.19215534548672,71.03963547709894,5580,25103,-1048.0,valid_pixel
4809,35.18968781879465,71.54431881032681,5481,25154,-1167.0,valid_pixel
4810,34.70968844930671,71.0881437816561,5529,25108,-1101.0,valid_pixel
4811,34.97884516820515,71.26219546425642,5502,25126,-1135.0,valid_pixel
4812,33.619048558834784,69.1746052887674,5638,24917,-925.0,valid_pixel
4813,32.67594932914142,68.4946460876732,5732,24849,-807.0,valid_pixel
4814,33.28662183718015,68.88105471811757,5671,24888,-882.0,valid_pixel
4815,33.2116475178703,68.74733968196752,5678,24874,-871.0,valid_pixel
4816,32.903093165265304,68.6423854309911,5709,24864,-835.0,valid_pixel
4817,33.05735421560218,68.63437289369354,5694,24863,-851.0,valid_pixel
4818,32.8679898137802,68.45843232348584,5713,24845,-826.0,valid_pixel
4819,33.4194389766352,69.03423523569846,5658,24903,-900.0,valid_pixel
4820,34.77759284846793,70.39948345972856,5522,25039,-1083.0,valid_pixel
4821,34.776052080881506,70.05570089386715,5522,25005,-1072.0,valid_pixel
4822,34.87348560782617,71.12998778742413,5512,25112,-1120.0,valid_pixel
4823,33.54234008930068,70.04407904576699,5645,25004,-945.0,valid_pixel
4824,34.42098001110182,70.51671588105101,5557,25051,-1052.0,valid_pixel
4825,34.742215098083065,70.86749176759301,5525,25086,-1097.0,valid_pixel
4826,34.8970945029384,70.9318220224317,5510,25093,-1115.0,valid_pixel
4827,34.43098810795267,70.8258722941854,5556,25082,-1064.0,valid_pixel
4828,33.23177311641809,69.93680611597506,5676,24993,-909.0,valid_pixel
4829,34.42690433984527,70.45503228259636,5557,25045,-1049.0,valid_pixel
4830,33.6064614349593,69.95286280815294,5639,24995,-948.0,valid_pixel
4831,34.445089063793176,70.65628192827822,5555,25065,-1059.0,valid_pixel
4832,34.61616236553271,70.88373229059943,5538,25088,-1084.0,valid_pixel
4833,33.34542162889512,70.00940802463583,5665,25000,-923.0,valid_pixel
4834,34.42616584934881,70.01594934108157,5557,25001,-1035.0,valid_pixel
4835,34.55676235619385,70.6401398982935,5544,25064,-1070.0,valid_pixel
4836,34.320324518311224,70.91464857882754,5567,25091,-1056.0,valid_pixel
4837,33.32631727445052,69.79567591109962,5667,24979,-913.0,valid_pixel
4838,34.866492414789,71.17978247185347,5513,25117,-1121.0,valid_pixel
4839,34.65323702161045,70.09104812162475,5534,25009,-1061.0,valid_pixel
4840,34.251155877750755,70.89045516994794,5574,25089,-1049.0,valid_pixel
4841,33.38303803264187,69.67730131797401,5661,24967,-916.0,valid_pixel
4842,34.802494213045634,71.00686612346828,5519,25100,-1108.0,valid_pixel
4843,34.69480753738677,70.73331238196397,5530,25073,-1087.0,valid_pixel
4844,34.54058209528317,70.22367137835735,5545,25022,-1054.0,valid_pixel
4845,33.5001214064954,69.93884601805382,5649,24993,-937.0,valid_pixel
4846,34.44667328791583,69.85601428316444,5555,24985,-1032.0,valid_pixel
4847,33.2180863082406,69.74331641020797,5678,24974,-900.0,valid_pixel
4848,33.39890083166388,70.15200532666857,5660,25015,-933.0,valid_pixel
4849,34.9304069246044,71.08643444264526,5506,25108,-1124.0,valid_pixel
4850,34.0219708494918,70.659814705305,5597,25065,-1016.0,valid_pixel
4851,33.760533444534424,69.32232028141553,5623,24932,-945.0,valid_pixel
4852,34.10620213635778,69.62640188664504,5589,24962,-989.0,valid_pixel
4853,32.85372617034259,69.40573046375836,5714,24940,-852.0,valid_pixel
4854,34.00168339290483,70.46730546621936,5599,25046,-1007.0,valid_pixel
4855,33.55959055947637,69.33452516146906,5644,24933,-923.0,valid_pixel
4856,32.96677825208848,69.40963981519002,5703,24940,-863.0,valid_pixel
4857,34.27931760591862,69.75634957798097,5572,24975,-1011.0,valid_pixel
4858,33.976779507357364,69.6755378505938,5602,24967,-977.0,valid_pixel
4859,34.12537781846959,70.06361529918901,5587,25006,-1005.0,valid_pixel
4860,33.82019215742426,69.62133182528403,5617,24962,-960.0,valid_pixel
4861,34.04955935751736,70.81977251468993,5595,25081,-1024.0,valid_pixel
4862,33.20595648864696,69.24312543536352,5679,24924,-883.0,valid_pixel
4863,34.01858311352436,70.28784641497631,5598,25028,-1001.0,valid_pixel
4864,33.72177175166844,69.46882457867581,5627,24946,-945.0,valid_pixel
4865,33.31514600479308,69.53173002082211,5668,24953,-904.0,valid_pixel
4866,33.45591622768284,69.36457064917727,5654,24936,-913.0,valid_pixel
4867,34.14479101039885,69.94879346914452,5585,24994,-1003.0,valid_pixel
4868,33.157170011472914,69.49108291754581,5684,24949,-886.0,valid_pixel
4869,33.39275541775244,69.4120376714352,5660,24941,-908.0,valid_pixel
4870,33.164534685076994,69.32886456001724,5683,24932,-882.0,valid_pixel
4871,34.11962834784656,70.66288146817062,5588,25066,-1026.0,valid_pixel
4872,34.302593509042985,70.72489088719367,5569,25072,-1047.0,valid_pixel
4873,33.79353166725746,69.79672953157171,5620,24979,-962.0,valid_pixel
4874,34.300782982117106,70.3708171430107,5569,25037,-1034.0,valid_pixel
4875,33.778036762944694,69.9237325842161,5622,24992,-964.0,valid_pixel
4876,34.135966997964985,70.44795598737524,5586,25044,-1019.0,valid_pixel
4877,33.14902252426077,69.92807841997657,5685,24992,-900.0,valid_pixel
4878,33.62801929896075,70.08517040987542,5637,25008,-954.0,valid_pixel
4879,33.63789215863416,69.80719655453214,5636,24980,-946.0,valid_pixel
4880,33.23660180862555,70.11390082501428,5676,25011,-916.0,valid_pixel
4881,34.267376137948595,70.12952982459531,5573,25012,-1022.0,valid_pixel
4882,34.168086704080075,70.60431572814245,5583,25060,-1028.0,valid_pixel
4883,34.20043509789659,70.91676683833637,5579,25091,-1044.0,valid_pixel
4884,33.55828330644723,69.67887732694214,5644,24967,-933.0,valid_pixel
4885,34.13723019499101,70.29380560662618,5586,25029,-1014.0,valid_pixel
4886,33.50520955782197,69.65013656792311,5649,24965,-927.0,valid_pixel
4887,34.26522340719846,70.55111733021002,5573,25055,-1037.0,valid_pixel
4888,34.24889495755121,70.00681139932433,5575,25000,-1016.0,valid_pixel
4889,34.202494277131564,70.80994355523664,5579,25080,-1040.0,valid_pixel
4890,34.398151162146966,70.27084756038461,5560,25027,-1040.0,valid_pixel
4891,33.123894664157426,69.68430408175382,5687,24968,-889.0,valid_pixel
4892,33.36736870497606,70.24394680034193,5663,25024,-934.0,valid_pixel
4893,30.22240367216325,62.274199398660926,5977,24227,-550.0,valid_pixel
4894,30.18228837755948,63.2600125045956,5981,24326,-527.0,valid_pixel
4895,30.749120793145124,64.13812579033932,5925,24413,-582.0,valid_pixel
4896,32.14710900195609,65.07328595814168,5785,24507,-733.0,valid_pixel
4897,31.446595224241623,64.51959248258618,5855,24451,-661.0,valid_pixel
4898,31.61760576582679,64.7499766300649,5838,24474,-681.0,valid_pixel
4899,31.586311205617125,64.14678509600456,5841,24414,-675.0,valid_pixel
4900,31.839880009412248,64.61438421790588,5816,24461,-705.0,valid_pixel
4901,31.35181126947348,64.22810393968176,5864,24422,-650.0,valid_pixel
4902,30.63360745101892,63.50294860911055,5936,24350,-573.0,valid_pixel
4903,32.06917734385346,64.91709983921375,5793,24491,-727.0,valid_pixel
4904,34.473942374075364,69.32239204048567,5552,24932,-1020.0,valid_pixel
4905,33.93263764768971,68.89177203956288,5606,24889,-952.0,valid_pixel
4906,34.38248552046776,69.06977547740289,5561,24906,-1004.0,valid_pixel
4907,34.51300757615221,69.14811999120704,5548,24914,-1020.0,valid_pixel
4908,34.38947029088239,69.43420511887906,5561,24943,-1013.0,valid_pixel
4909,33.694990529435124,68.89426172579282,5630,24889,-926.0,valid_pixel
4910,33.99248549024527,69.28490359641808,5600,24928,-968.0,valid_pixel
4911,34.20956338468031,69.15842371822383,5579,24915,-987.0,valid_pixel
4912,34.36803367419001,69.21638250680138,5563,24921,-1005.0,valid_pixel
4913,33.99503074739398,69.05031654251255,5600,24905,-962.0,valid_pixel
4914,34.53463571809912,69.6934381411497,5546,24969,-1036.0,valid_pixel
4915,36.521811167871135,68.82587826181154,5347,24882,-1230.0,valid_pixel
4916,35.584630029634226,69.19137089009094,5441,24919,-1136.0,valid_pixel
4917,36.37351292659657,68.41452611758707,5362,24841,-1207.0,valid_pixel
4918,36.279066793674005,68.72348324818545,5372,24872,-1201.0,valid_pixel
4919,36.25329069315408,69.14627682262461,5374,24914,-1207.0,valid_pixel
4920,36.66255611819681,68.57387457825683,5333,24857,-1241.0,valid_pixel
4921,35.80777586215036,68.45075446561692,5419,24845,-1145.0,valid_pixel
4922,37.42924430054168,69.47042852039644,5257,24947,-1340.0,valid_pixel
4923,36.97883938791841,69.16996592237437,5302,24916,-1285.0,valid_pixel
4924,37.19526794006679,69.50782251469198,5280,24950,-1316.0,valid_pixel
4925,35.74917097412107,69.29906478690697,5425,24929,-1155.0,valid_pixel
4926,35.62104233003402,68.66849821465232,5437,24866,-1129.0,valid_pixel
4927,36.5053036254528,68.2714797406754,5349,24827,-1219.0,valid_pixel
4928,37.10718214430194,68.83840976219852,5289,24883,-1293.0,valid_pixel
4929,36.66221655213064,69.10852410543339,5333,24910,-1250.0,valid_pixel
4930,35.4700163477489,68.96854276157613,5452,24896,-1119.0,valid_pixel
4931,37.33724331832904,69.56857395133878,5266,24956,-1332.0,valid_pixel
4932,37.029191407950464,69.40648445113675,5297,24940,-1295.0,valid_pixel
4933,35.96782273096292,69.29418074189986,5403,24929,-1179.0,valid_pixel
4934,36.78937377062774,68.8514639571689,5321,24885,-1259.0,valid_pixel
4935,35.99601850450816,69.02341309201968,5400,24902,-1176.0,valid_pixel
4936,35.58509403761317,69.55696024364158,5441,24955,-1144.0,valid_pixel
4937,36.00691852049577,68.64517059467579,5399,24864,-1170.0,valid_pixel
4938,36.88472795056192,68.34792098967839,5311,24834,-1262.0,valid_pixel
4939,37.46409628222093,69.65132283012571,5253,24965,-1348.0,valid_pixel
4940,37.41058296354706,70.99182880998606,5258,25099,-1377.0,valid_pixel
4941,35.774412374881706,71.25046449675477,5422,25125,-1216.0,valid_pixel
4942,38.22374755974924,70.91351384097099,5177,25091,-1460.0,valid_pixel
4943,38.07601924183712,71.15529314316159,5192,25115,-1451.0,valid_pixel
4944,36.13764920272584,69.6826871229582,5386,24968,-1206.0,valid_pixel
4945,36.22939342997897,69.57318584946782,5377,24957,-1213.0,valid_pixel
4946,36.841051052532485,71.45982321615526,5315,25145,-1332.0,valid_pixel
4947,35.904857194900096,69.66606705498005,5409,24966,-1181.0,valid_pixel
4948,37.83480145707955,70.39166335399307,5216,25039,-1405.0,valid_pixel
4949,37.9423145119632,70.6862107958963,5205,25068,-1424.0,valid_pixel
4950,37.42141992972284,70.65601945342806,5257,25065,-1368.0,valid_pixel
4951,35.90332462141531,70.72647080050942,5409,25072,-1211.0,valid_pixel
4952,35.40447362956991,70.24660636744603,5459,25024,-1144.0,valid_pixel
4953,35.57973352463782,70.94787431649932,5442,25094,-1184.0,valid_pixel
4954,37.660818274624056,70.6681046574514,5233,25066,-1394.0,valid_pixel
4955,38.2079199431733,70.65298707418194,5179,25065,-1451.0,valid_pixel
4956,37.62235481475592,71.3767341910083,5237,25137,-1410.0,valid_pixel
4957,37.07351573064549,71.17321591788576,5292,25117,-1347.0,valid_pixel
4958,36.48251381581101,70.34964403814269,5351,25034,-1260.0,valid_pixel
4959,36.76430978247651,70.40230022836492,5323,25040,-1292.0,valid_pixel
4960,37.05292558564557,73.33798817378396,5294,25333,-1426.0,valid_pixel
4961,36.09469387537681,70.14206031179677,5390,25014,-1214.0,valid_pixel
4962,36.43923339899391,70.79291688570443,5356,25079,-1268.0,valid_pixel
4963,37.524315372733625,70.37952406695537,5247,25037,-1371.0,valid_pixel
4964,36.36610511878175,71.29154058052946,5363,25129,-1277.0,valid_pixel
4965,35.844835471968324,64.41481095620448,5415,24441,-1148.0,valid_pixel
4966,36.85495661054564,65.28275804617208,5314,24528,-1250.0,valid_pixel
4967,36.71119309916876,66.19582903724645,5328,24619,-1230.0,valid_pixel
4968,36.8117812843736,66.88797714619946,5318,24688,-1242.0,valid_pixel
4969,36.83074335915333,66.6209833081511,5316,24662,-1243.0,valid_pixel
4970,36.570733436011935,66.62380073645456,5342,24662,-1214.0,valid_pixel
4971,37.07288388675977,66.77989450760703,5292,24677,-1270.0,valid_pixel
4972,36.52737353434406,64.93600900593987,5347,24493,-1216.0,valid_pixel
4973,36.64061481291177,67.01079681212052,5335,24701,-1223.0,valid_pixel
4974,36.72857515759656,66.37914054317336,5327,24637,-1231.0,valid_pixel
4975,36.78282499068912,66.08472850986651,5321,24608,-1238.0,valid_pixel
4976,37.10976874249888,65.23011339811643,5289,24523,-1278.0,valid_pixel
4977,36.815314230139336,67.7282104423052,5318,24772,-1247.0,valid_pixel
4978,36.94591081182802,65.60229565639264,5305,24560,-1257.0,valid_pixel
4979,36.06551626318353,64.87196550787866,5393,24487,-1166.0,valid_pixel
4980,37.05514372407575,66.30495615238983,5294,24630,-1267.0,valid_pixel
4981,35.91878211324644,64.77065479425896,5408,24477,-1151.0,valid_pixel
4982,36.702870145254906,67.11435313771764,5329,24711,-1231.0,valid_pixel
4983,37.05260586409232,65.98583892575475,5294,24598,-1268.0,valid_pixel
4984,36.846144388307,67.18843974989076,5315,24718,-1246.0,valid_pixel
4985,35.873821090042384,64.72034107792143,5412,24472,-1147.0,valid_pixel
4986,36.7921671179313,64.96120386622394,5320,24496,-1246.0,valid_pixel
4987,35.70171794207488,64.23076481757748,5429,24423,-1132.0,valid_pixel
4988,37.03515431813039,64.94246854261262,5296,24494,-1272.0,valid_pixel
4989,36.33537280408825,65.81613854796507,5366,24581,-1189.0,valid_pixel
4990,36.22357152481386,65.77559055333279,5377,24577,-1177.0,valid_pixel
4991,36.617679652258445,65.76233252992809,5338,24576,-1220.0,valid_pixel
4992,36.27566393665962,64.838484216005,5372,24483,-1190.0,valid_pixel
4993,32.046052470545895,65.19923465345738,5795,24519,-721.0,valid_pixel
4994,32.010093153116905,65.49728150324965,5798,24549,-714.0,valid_pixel
4995,32.396875113156334,66.33738349880633,5760,24633,-750.0,valid_pixel
4996,32.37030779533274,65.71874139464451,5762,24571,-751.0,valid_pixel
4997,31.9743834638746,65.06257408887933,5802,24506,-715.0,valid_pixel
4998,32.08614897036259,66.01064779933938,5791,24601,-717.0,valid_pixel
4999,32.512249334458154,65.62872035512713,5748,24562,-767.0,valid_pixel
5000,36.03414802382336,64.19202731324984,5396,24419,-1169.0,valid_pixel
5001,36.206887561419975,68.0724410645139,5379,24807,-1184.0,valid_pixel
5002,35.87993954887334,65.44884342454917,5412,24544,-1140.0,valid_pixel
5003,36.39553714330969,67.22485150870554,5360,24722,-1197.0,valid_pixel
5004,36.395835253700135,66.56893416351322,5360,24656,-1194.0,valid_pixel
5005,36.01667577180826,67.29642650763401,5398,24729,-1155.0,valid_pixel
5006,36.01317513815464,65.36245317694889,5398,24536,-1156.0,valid_pixel
5007,36.541965298831286,65.08316318784533,5345,24508,-1217.0,valid_pixel
5008,36.44645080704189,67.61032330966783,5355,24761,-1205.0,valid_pixel
5009,35.63400995154703,65.28426271380704,5436,24528,-1115.0,valid_pixel
5010,36.324165213293526,67.81002890277685,5367,24781,-1194.0,valid_pixel
5011,35.96837904994938,68.09118700138356,5403,24809,-1158.0,valid_pixel
5012,36.04509242498622,65.05390654939274,5395,24505,-1162.0,valid_pixel
5013,35.59645769542413,65.89919535340361,5440,24589,-1106.0,valid_pixel
5014,36.54113788684186,67.3736056049967,5345,24737,-1214.0,valid_pixel
5015,36.674296113268376,67.30591948330417,5332,24730,-1228.0,valid_pixel
5016,35.84249984792045,65.02380546389792,5415,24502,-1140.0,valid_pixel
5017,36.21790977454005,65.37301676175062,5378,24537,-1178.0,valid_pixel
5018,35.936906246445574,66.34356369567801,5406,24634,-1143.0,valid_pixel
5019,36.25991069320713,66.11934672800051,5374,24611,-1179.0,valid_pixel
5020,36.107498684240994,65.70908579818615,5389,24570,-1164.0,valid_pixel
5021,36.24578110708416,64.8296960257451,5375,24482,-1187.0,valid_pixel
5022,36.33407109880071,66.79704691087154,5366,24679,-1188.0,valid_pixel
5023,36.03469218757744,66.23522648659352,5396,24623,-1154.0,valid_pixel
5024,35.027897958363994,62.93197124693205,5497,24293,-1051.0,valid_pixel
5025,35.61494106083394,64.40972507880103,5438,24440,-1122.0,valid_pixel
5026,35.45300131218699,66.59477267826199,5454,24659,-1090.0,valid_pixel
5027,36.2788860747114,67.27933384020886,5372,24727,-1184.0,valid_pixel
5028,35.12491960003785,65.08707092957204,5487,24508,-1061.0,valid_pixel
5029,35.64044825174323,67.26288906613593,5435,24726,-1114.0,valid_pixel
5030,35.8766491283181,67.36517412270172,5412,24736,-1140.0,valid_pixel
5031,34.89750876629505,65.37514820613363,5510,24537,-1032.0,valid_pixel
5032,35.7271092166405,63.77822377446928,5427,24377,-1135.0,valid_pixel
5033,35.92822715801356,66.54342035743652,5407,24654,-1142.0,valid_pixel
5034,34.99752188331787,64.2332117399527,5500,24423,-1053.0,valid_pixel
5035,35.95721587215055,66.94338968567018,5404,24694,-1147.0,valid_pixel
5036,35.18636588601973,66.0098421672101,5481,24600,-1060.0,valid_pixel
5037,35.32989617512064,64.89716438284795,5467,24489,-1085.0,valid_pixel
5038,35.07410381777248,62.63619775199744,5492,24263,-1040.0,valid_pixel
5039,34.978160252371474,62.407602319037565,5502,24240,-1019.0,valid_pixel
5040,35.092719521563694,63.268604880082414,5490,24326,-1068.0,valid_pixel
5041,35.48423122333699,63.48362334896303,5451,24348,-1109.0,valid_pixel
5042,35.505208696813895,64.7994866940199,5449,24479,-1106.0,valid_pixel
5043,34.82253170541819,63.58495499132695,5517,24358,-1036.0,valid_pixel
5044,34.8273900988254,63.124269320096055,5517,24312,-1039.0,valid_pixel
5045,35.55895644640661,64.17867284989129,5444,24417,-1115.0,valid_pixel
5046,35.63959872393468,67.81652406691306,5436,24781,-1118.0,valid_pixel
5047,35.71064138455761,66.42262100884679,5428,24642,-1119.0,valid_pixel
5048,36.1903590762948,66.89894161664347,5380,24689,-1173.0,valid_pixel
5049,35.1729366981662,66.59121690334179,5482,24659,-1059.0,valid_pixel
5050,35.86871172362964,66.7128779416432,5413,24671,-1136.0,valid_pixel
5051,33.01720081687304,65.04895364536522,5698,24504,-829.0,valid_pixel
5052,32.46555321256701,63.71003628455096,5753,24371,-774.0,valid_pixel
5053,32.5326557013108,65.02008104620734,5746,24502,-777.0,valid_pixel
5054,31.983632723007823,63.24199149865337,5801,24324,-724.0,valid_pixel
5055,32.36155163242687,64.77352663944777,5763,24477,-762.0,valid_pixel
5056,32.012137723111245,64.41608121165156,5798,24441,-723.0,valid_pixel
5057,32.62019049218093,64.49236618890413,5737,24449,-791.0,valid_pixel
5058,32.858606575180254,64.29744289548023,5714,24429,-816.0,valid_pixel
5059,32.10148360463951,63.95316270573615,5789,24395,-733.0,valid_pixel
5060,33.51620395030433,67.11324816412709,5648,24711,-878.0,valid_pixel
5061,33.4122131710012,65.47766721853719,5658,24547,-868.0,valid_pixel
5062,32.67576848867953,66.27212945318668,5732,24627,-782.0,valid_pixel
5063,32.990637404461715,66.22408965523134,5700,24622,-817.0,valid_pixel
5064,32.62680900644661,65.49009086702007,5737,24549,-781.0,valid_pixel
5065,33.35193424284221,66.47692504221862,5664,24647,-857.0,valid_pixel
5066,32.34611929036109,65.32811590658207,5765,24532,-752.0,valid_pixel
5067,33.53924701031016,68.06960567599648,5646,24806,-891.0,valid_pixel
5068,33.12597624586824,67.46765738007625,5687,24746,-838.0,valid_pixel
5069,33.21438510190146,65.59922256538833,5678,24559,-845.0,valid_pixel
5070,32.85106376016338,67.17328427003046,5714,24717,-805.0,valid_pixel
5071,33.89185319332449,65.76370630490511,5610,24576,-919.0,valid_pixel
5072,32.98021740715548,66.68535229168094,5701,24668,-816.0,valid_pixel
5073,33.51287377227345,65.76388577271074,5648,24576,-877.0,valid_pixel
5074,33.81418232966164,66.96018874340608,5618,24696,-910.0,valid_pixel
5075,33.767010771087584,66.07141954823193,5623,24607,-903.0,valid_pixel
5076,33.39225690882126,66.02041747617366,5660,24602,-862.0,valid_pixel
